seed,N,D,num_clusters,lengthscale_mult,lengthscale,kernel_var,noise_var,method,proj,ctr,feature_dist,rmse,test_kl,test_mnll,test_mean_mse,test_var_mse,cluster_time_ms,test_feature_time_ms
3.0,10000.0,16.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.6640302538871765,7728.36865234375,1.2097153663635254,0.2198590636253357,0.0001655420783208683,0.3727490002347622,21.33244499873399
3.0,10000.0,16.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[1, 1, 2, 2, 4, 5]",0.6345831155776978,6598.9638671875,1.1139471530914307,0.18713317811489105,0.00015486037591472268,0.3727490002347622,39.49529800047458
3.0,10000.0,16.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.6743460297584534,8277.173828125,1.2439045906066895,0.2354666143655777,0.0001718948915367946,0.3727490002347622,50.64187599964498
3.0,10000.0,32.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.5778799057006836,4338.9716796875,0.9447270035743713,0.12758463621139526,0.00020122170099057257,0.3727490002347622,0.4654579997804831
3.0,10000.0,32.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.3727490002347622,0.8826069997667219
3.0,10000.0,32.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[1, 2, 2, 3, 5, 7, 11]",0.5795720219612122,4174.0107421875,0.949462354183197,0.12020327895879745,0.00014540067058987916,0.3727490002347622,21.974575998683576
3.0,10000.0,32.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[1, 1, 1, 2, 2, 3, 5]",0.6144512891769409,5629.9130859375,1.0526641607284546,0.16054055094718933,0.000159727074787952,0.3727490002347622,21.929501998783962
3.0,10000.0,32.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 2, 2, 3, 4, 7, 11]",0.5722590088844299,3879.107421875,0.9281512498855591,0.1115860566496849,0.00012411213538143784,0.3727490002347622,52.47867499929271
3.0,10000.0,32.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[1, 1, 2, 2, 2, 3, 4]",0.6469708681106567,7074.04052734375,1.1542094945907593,0.20058724284172058,0.00015819453983567655,0.3727490002347622,60.2071410003191
3.0,10000.0,64.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.5053931474685669,1591.6373291015625,0.7509153485298157,0.04564015939831734,0.00017777866742108017,0.3727490002347622,0.4769400002260227
3.0,10000.0,64.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.3727490002347622,3.39193299987528
3.0,10000.0,64.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[2, 3, 4, 6, 10, 15, 23]",0.5696112513542175,3825.28564453125,0.9210434556007385,0.10970092564821243,0.00013155238411854953,0.3727490002347622,22.444137997808866
3.0,10000.0,64.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[2, 2, 3, 4, 5, 6, 9]",0.61992347240448,5893.7353515625,1.0693986415863037,0.16775207221508026,0.0001507509296061471,0.3727490002347622,21.011339999859047
3.0,10000.0,64.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 3, 4, 6, 10, 15, 23]",0.5770135521888733,4083.947509765625,0.9423852562904358,0.11708715558052063,0.00012918854190502316,0.3727490002347622,60.808722002548166
3.0,10000.0,64.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 2, 3, 4, 5, 6, 9]",0.610277533531189,5465.2763671875,1.0401146411895752,0.15550515055656433,0.00014608264609705657,0.3727490002347622,54.70634100129246
3.0,10000.0,128.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.4807389974594116,744.6944580078125,0.6908059120178223,0.021658357232809067,0.00013762542221229523,0.3727490002347622,0.6726109995724983
3.0,10000.0,128.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.3727490002347622,5.690093000339402
3.0,10000.0,128.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[4, 6, 9, 13, 19, 30, 46]",0.5659863948822021,3698.53271484375,0.9113289713859558,0.10583347082138062,0.00011967887257924303,0.3727490002347622,21.529677997932595
3.0,10000.0,128.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[3, 5, 6, 7, 10, 14, 18]",0.5781540870666504,4132.2705078125,0.9455689787864685,0.11828380078077316,0.00013426551595330238,0.3727490002347622,21.397303001322143
3.0,10000.0,128.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 6, 8, 13, 20, 31, 47]",0.57237708568573,3903.69873046875,0.9292459487915039,0.11175429075956345,0.00012961350148543715,0.3727490002347622,75.72023699867714
3.0,10000.0,128.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 5, 5, 8, 10, 14, 19]",0.5781185626983643,4129.7041015625,0.9456837177276611,0.11821144074201584,0.00012372777564451098,0.3727490002347622,56.52871300026163
3.0,10000.0,256.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.47646376490592957,565.4080200195312,0.6809298396110535,0.016386985778808594,9.392247011419386e-05,0.3727490002347622,1.0967199996230192
3.0,10000.0,256.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.3727490002347622,6.9197019993225695
3.0,10000.0,256.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[9, 13, 17, 25, 39, 60, 92]",0.5751473903656006,3997.26953125,0.9370019435882568,0.11410430818796158,0.00011888692824868485,0.3727490002347622,21.66793600190431
3.0,10000.0,256.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[6, 10, 12, 15, 20, 27, 37]",0.5756286978721619,3991.58544921875,0.9379851818084717,0.11403235048055649,0.00011487501615192741,0.3727490002347622,22.981837999395793
3.0,10000.0,256.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 13, 16, 26, 40, 62, 96]",0.5668760538101196,3696.935302734375,0.913604736328125,0.10570210963487625,0.0001165986541309394,0.3727490002347622,78.5759650007094
3.0,10000.0,256.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 11, 11, 16, 20, 29, 38]",0.5774009823799133,4107.048828125,0.9435400366783142,0.11751555651426315,0.00012386866728775203,0.3727490002347622,67.38710399804404
3.0,10000.0,512.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.4707523286342621,461.21551513671875,0.6675426363945007,0.013418996706604958,4.004652873845771e-05,0.3727490002347622,1.996257999962836
3.0,10000.0,512.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.3727490002347622,11.351103000379226
3.0,10000.0,512.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[17, 26, 35, 51, 78, 120, 184]",0.5678110718727112,3743.421875,0.916418194770813,0.1070152148604393,0.00011620810983004048,0.3727490002347622,24.835355001414428
3.0,10000.0,512.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[13, 19, 23, 30, 40, 55, 75]",0.5595263838768005,3425.249267578125,0.8932552337646484,0.09805914014577866,0.00011586923210415989,0.3727490002347622,22.334256999783975
3.0,10000.0,512.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 25, 33, 52, 80, 125, 194]",0.5714609026908875,3871.3857421875,0.9266694188117981,0.11059132218360901,0.00011702016490744427,0.3727490002347622,109.58274500080734
3.0,10000.0,512.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 21, 22, 33, 41, 58, 78]",0.5704285502433777,3827.17236328125,0.923639178276062,0.10936622321605682,0.00011640101729426533,0.3727490002347622,59.800508999614976
3.0,10000.0,1024.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.4689730107784271,358.8434753417969,0.6632461547851562,0.010267985984683037,1.928261190187186e-05,0.3727490002347622,3.796826999860059
3.0,10000.0,1024.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.217975452542305,0.00021131645189598203,0.3727490002347622,21.611547999782488
3.0,10000.0,1024.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[35, 52, 70, 102, 155, 240, 369]",0.5594913959503174,3422.986328125,0.8931578993797302,0.09798333048820496,0.00011456164065748453,0.3727490002347622,32.19926200017653
3.0,10000.0,1024.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[26, 38, 46, 60, 81, 110, 150]",0.5634629726409912,3575.0947265625,0.9042995572090149,0.10237531363964081,0.00011828143760794774,0.3727490002347622,24.00464200127317
3.0,10000.0,1024.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 51, 66, 105, 160, 251, 388]",0.5719992518424988,3896.286865234375,0.9282939434051514,0.11137464642524719,0.00012168742978246883,0.3727490002347622,138.7311749995206
3.0,10000.0,1024.0,8.0,8.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 43, 45, 66, 83, 116, 156]",0.5603625774383545,3455.213134765625,0.8954752683639526,0.09890374541282654,0.00011394538159947842,0.3727490002347622,85.26218199858704
3.0,10000.0,8.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.6437615156173706,6875.0107421875,1.144878625869751,0.19836506247520447,0.00020998761465307325,0.32406999980594264,0.4267980002623517
3.0,10000.0,8.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.32406999980594264,0.8117670004139654
3.0,10000.0,8.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[1, 1, 1, 2, 2]",0.7123358845710754,10124.5068359375,1.3744288682937622,0.28750938177108765,0.00020167087495792657,0.32406999980594264,5.943752000348468
3.0,10000.0,8.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[1, 1, 1]",0.7230077981948853,10691.853515625,1.4133281707763672,0.3030373454093933,0.0002047226153081283,0.32406999980594264,4.331848000219907
3.0,10000.0,8.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[1, 1, 1, 2, 2]",0.7086504101753235,9899.3017578125,1.3620740175247192,0.28110677003860474,0.00020198660786263645,0.32406999980594264,15.533182000581292
3.0,10000.0,8.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[1, 1, 1]",0.7230358719825745,10685.1943359375,1.4133847951889038,0.3028487265110016,0.0002056682569673285,0.32406999980594264,8.268264999969688
3.0,10000.0,16.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.5880868434906006,4480.81103515625,0.9747917652130127,0.13041645288467407,0.00020665614283643663,0.32406999980594264,0.5604450007012929
3.0,10000.0,16.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.32406999980594264,0.7968330000949209
3.0,10000.0,16.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[1, 1, 2, 2, 4, 5]",0.6869134306907654,8880.28125,1.2865896224975586,0.2527844309806824,0.0001995360798900947,0.32406999980594264,6.862842999908025
3.0,10000.0,16.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.7154546976089478,10272.57421875,1.3858366012573242,0.29140058159828186,0.00019758807320613414,0.32406999980594264,8.025762001125258
3.0,10000.0,16.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[1, 1, 2, 2, 4, 5]",0.6633060574531555,7809.265625,1.207804799079895,0.22303155064582825,0.00019887910457327962,0.32406999980594264,14.800373999605654
3.0,10000.0,16.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.7023583054542542,9638.5888671875,1.340040683746338,0.2738713026046753,0.00020359139307402074,0.32406999980594264,18.659763000869134
3.0,10000.0,32.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.5747945308685303,3997.979248046875,0.93584805727005,0.11829346418380737,0.0001996266801143065,0.32406999980594264,0.4535999996733153
3.0,10000.0,32.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.32406999980594264,0.8990719998109853
3.0,10000.0,32.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[1, 2, 2, 3, 5, 7, 11]",0.6559750437736511,7481.8291015625,1.1834999322891235,0.21386227011680603,0.0001939088833751157,0.32406999980594264,9.35645299978205
3.0,10000.0,32.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[1, 1, 1, 2, 2, 3, 5]",0.6944758892059326,9232.849609375,1.3123961687088013,0.26252835988998413,0.00019659852841868997,0.32406999980594264,8.249993000390532
3.0,10000.0,32.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 2, 2, 3, 4, 7, 11]",0.6312544345855713,6345.1435546875,1.1051486730575562,0.182178795337677,0.0001928983547259122,0.32406999980594264,21.30399900033808
3.0,10000.0,32.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[1, 1, 2, 2, 2, 3, 4]",0.674761950969696,8322.7421875,1.245746374130249,0.23720698058605194,0.00019850669195875525,0.32406999980594264,20.02530600020691
3.0,10000.0,64.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.5256906747817993,2233.689453125,0.8015652298927307,0.06744170188903809,0.00018008075130637735,0.32406999980594264,0.49691700041876175
3.0,10000.0,64.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.32406999980594264,3.4417280003253836
3.0,10000.0,64.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[2, 3, 4, 6, 10, 15, 23]",0.63031405210495,6317.359375,1.1021971702575684,0.18136706948280334,0.00019505801901686937,0.32406999980594264,10.44481700137112
3.0,10000.0,64.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[2, 2, 3, 4, 5, 6, 9]",0.6585000157356262,7587.94873046875,1.1921467781066895,0.21663741767406464,0.00019333246746100485,0.32406999980594264,8.649333999528608
3.0,10000.0,64.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 3, 4, 6, 10, 15, 23]",0.6316622495651245,6395.53515625,1.1065590381622314,0.18345248699188232,0.000192875464563258,0.32406999980594264,25.882755998281937
3.0,10000.0,64.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 2, 3, 4, 5, 6, 9]",0.6283265948295593,6234.7890625,1.096185326576233,0.17898254096508026,0.0001937139022629708,0.32406999980594264,20.48748600009276
3.0,10000.0,128.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.4853854775428772,874.6896362304688,0.701878547668457,0.02535240165889263,0.00014339256449602544,0.32406999980594264,0.679548000334762
3.0,10000.0,128.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.2179754674434662,0.00021131645189598203,0.32406999980594264,6.674764000308642
3.0,10000.0,128.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[4, 6, 9, 13, 19, 30, 46]",0.6300365924835205,6334.7802734375,1.101460337638855,0.18167781829833984,0.00019351283845026046,0.32406999980594264,8.609002000412147
3.0,10000.0,128.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[3, 5, 6, 7, 10, 14, 18]",0.6546135544776917,7430.50927734375,1.1793463230133057,0.21226872503757477,0.00019280276319477707,0.32406999980594264,8.191172999431728
3.0,10000.0,128.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 6, 8, 13, 20, 31, 47]",0.6280031204223633,6262.82470703125,1.095096230506897,0.17967887222766876,0.0001917518093250692,0.32406999980594264,35.01263100133656
3.0,10000.0,128.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 5, 5, 8, 10, 14, 19]",0.6318269968032837,6398.7744140625,1.1072040796279907,0.18350231647491455,0.00019498910114634782,0.32406999980594264,24.070600000413833
3.0,10000.0,256.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.4762504994869232,538.742919921875,0.6803848743438721,0.015391061082482338,8.153333328664303e-05,0.32406999980594264,1.13213300028292
3.0,10000.0,256.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.217975452542305,0.00021131645189598203,0.32406999980594264,12.476590000005672
3.0,10000.0,256.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[9, 13, 17, 25, 39, 60, 92]",0.6249468326568604,6119.98828125,1.0856214761734009,0.175754576921463,0.00019156336202286184,0.32406999980594264,18.916853999144223
3.0,10000.0,256.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[6, 10, 12, 15, 20, 27, 37]",0.613247811794281,5656.416015625,1.0499423742294312,0.16270102560520172,0.00019194450578652322,0.32406999980594264,8.443726999757928
3.0,10000.0,256.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 13, 16, 26, 40, 62, 96]",0.6267036199569702,6201.65869140625,1.0911086797714233,0.17795908451080322,0.000192571576917544,0.32406999980594264,55.31616499956726
3.0,10000.0,256.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 11, 11, 16, 20, 29, 38]",0.628323495388031,6240.0166015625,1.0961846113204956,0.17910148203372955,0.00019363405590411276,0.32406999980594264,25.017779000336304
3.0,10000.0,512.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.4774918258190155,575.3124389648438,0.682974636554718,0.016432195901870728,5.28449600096792e-05,0.32406999980594264,1.984180000363267
3.0,10000.0,512.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.193825125694275,0.217975452542305,0.00021131645189598203,0.32406999980594264,13.172750000194355
3.0,10000.0,512.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[17, 26, 35, 51, 78, 120, 184]",0.6260885000228882,6171.998046875,1.0891324281692505,0.17715784907341003,0.0001913040323415771,0.32406999980594264,12.123474999498285
3.0,10000.0,512.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[13, 19, 23, 30, 40, 55, 75]",0.6253730058670044,6138.7509765625,1.0869672298431396,0.17626242339611053,0.00019203536794520915,0.32406999980594264,9.369737000270106
3.0,10000.0,512.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 25, 33, 52, 80, 125, 194]",0.6148560643196106,5715.8134765625,1.0547734498977661,0.16437731683254242,0.000191732935491018,0.32406999980594264,97.03513200020097
3.0,10000.0,512.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 21, 22, 33, 41, 58, 78]",0.6141906976699829,5688.4970703125,1.0526291131973267,0.16366203129291534,0.00019106337276753038,0.32406999980594264,32.3468699998557
3.0,10000.0,1024.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,gaussian,0.0,None,0.4729335606098175,445.9363098144531,0.6727136373519897,0.01268767286092043,2.43749836954521e-05,0.32406999980594264,3.7706989996877383
3.0,10000.0,1024.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,rff,srht,0.0,None,0.6588754653930664,7564.787109375,1.1938248872756958,0.217975452542305,0.00021131645189598203,0.32406999980594264,21.677021999494173
3.0,10000.0,1024.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,0.0,"[35, 52, 70, 102, 155, 240, 369]",0.6159350275993347,5761.4658203125,1.0579949617385864,0.16566763818264008,0.00019165971025358886,0.32406999980594264,18.221156999970844
3.0,10000.0,1024.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,rademacher,1.0,"[26, 38, 46, 60, 81, 110, 150]",0.61617511510849,5769.4140625,1.0587254762649536,0.16590632498264313,0.0001922341762110591,0.32406999980594264,11.469030999251117
3.0,10000.0,1024.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,0.0,"[2, 51, 66, 105, 160, 251, 388]",0.6159530878067017,5765.525390625,1.05810546875,0.16575877368450165,0.0001918203488457948,0.32406999980594264,156.46938999998383
3.0,10000.0,1024.0,3.0,16.0,0.24701184034347534,0.5012949109077454,0.20189650356769562,maclaurin,srht,1.0,"[2, 43, 45, 66, 83, 116, 156]",0.6152856945991516,5732.6982421875,1.056064248085022,0.16487669944763184,0.00019186208373866975,0.32406999980594264,45.097649000126694
4.0,10000.0,8.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,rff,gaussian,0.0,None,0.6188902854919434,6374.2216796875,1.0671818256378174,0.18453431129455566,0.0001914993190439418,3.101291000348283,0.4415639996295795
4.0,10000.0,8.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,rff,srht,0.0,None,0.6560875177383423,7989.38818359375,1.1847437620162964,0.23017439246177673,0.00019266872550360858,3.101291000348283,0.7391119997919304
4.0,10000.0,8.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,maclaurin,rademacher,0.0,"[1, 1, 1, 2, 2]",0.5082292556762695,1838.192138671875,0.7557459473609924,0.05344578996300697,4.321988672018051e-05,3.101291000348283,3193.992250988231
4.0,10000.0,8.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,maclaurin,rademacher,1.0,"[1, 1, 1]",0.5439090132713318,3448.70361328125,0.8485630750656128,0.09968337416648865,8.008418808458373e-05,3.101291000348283,2261.0177309788924
4.0,10000.0,8.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,maclaurin,srht,0.0,"[1, 1, 1, 2, 2]",0.5380672812461853,3138.58642578125,0.8321729898452759,0.09080201387405396,7.260515121743083e-05,3.101291000348283,6328.559727005086
4.0,10000.0,8.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,maclaurin,srht,1.0,"[1, 1, 1]",0.5642542243003845,4043.07177734375,0.9011756181716919,0.11681336164474487,5.4518004617420956e-05,3.101291000348283,3505.233246010903
4.0,10000.0,16.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,rff,gaussian,0.0,None,0.6084145903587341,5727.7412109375,1.0348583459854126,0.16797402501106262,0.00018799737154040486,3.101291000348283,0.4733420000775368
4.0,10000.0,16.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,rff,srht,0.0,None,0.6560875177383423,7989.38818359375,1.1847437620162964,0.23017439246177673,0.00019266872550360858,3.101291000348283,1.086768000277516
4.0,10000.0,16.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,maclaurin,rademacher,0.0,"[1, 1, 1, 2, 2, 3, 5]",0.49461063742637634,1447.741943359375,0.7235264182090759,0.041663821786642075,5.49831565876957e-05,3.101291000348283,4561.4833799918415
4.0,10000.0,16.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,maclaurin,rademacher,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.5244835615158081,2615.073974609375,0.7978255152702332,0.07489988207817078,7.287716289283708e-05,3.101291000348283,4856.462532992737
4.0,10000.0,16.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,maclaurin,srht,0.0,"[1, 1, 1, 2, 2, 3, 5]",0.4977777898311615,1510.2923583984375,0.7314643263816833,0.04310169816017151,5.6640634284121916e-05,3.101291000348283,10634.531889003483
4.0,10000.0,16.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,maclaurin,srht,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.49312567710876465,1337.6405029296875,0.7198300957679749,0.03850875794887543,5.0728278438327834e-05,3.101291000348283,10402.888377987438
4.0,10000.0,32.0,1738.0,0.125,0.24768979847431183,0.5089901089668274,0.20189648866653442,rff,gaussian,0.0,None,0.5429435968399048,3213.39404296875,0.848238468170166,0.0932445079088211,0.00018170195107813925,3.101291000348283,0.5745170001318911
