D,bias,comp,comp_real,dataset,degree,feature_dist,feature_time,full_cov,hier,kernel_len,kernel_var,method,noise_var,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
128.0,0.0,1.0,0.0,Boston,0.0,"[2, 5, 10, 15, 22, 31, 42]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,srht,1.0,6.290278911590576,6.140884876251221,95.19200134277344,7.712135314941406,3.1826868057250977,183.43875122070312
128.0,0.0,0.0,0.0,Boston,0.0,"[2, 5, 7, 10, 13, 15, 17, 19, 19, 20]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,countsketch_scatter,1.0,6.3844404220581055,5.857956886291504,95.19200134277344,7.481100559234619,3.141925811767578,263.8721923828125
144.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,gaussian,1.0,9.46095085144043,77.71881103515625,95.19200134277344,33.576751708984375,9.091754913330078,7909.04150390625
144.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,srht,1.0,9.047457695007324,81.501953125,95.19200134277344,32.826698303222656,8.618139266967773,7913.5810546875
144.0,0.0,1.0,0.0,Boston,0.0,"[2, 5, 11, 17, 25, 35, 48]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,rademacher,1.0,7.232020378112793,5.384051322937012,95.19200134277344,7.596668720245361,3.2196340560913086,197.31468200683594
144.0,0.0,1.0,0.0,Boston,0.0,"[2, 6, 11, 17, 25, 35, 47]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,srht,1.0,6.538177490234375,4.541733264923096,95.19200134277344,4.974491596221924,3.1606481075286865,200.27554321289062
144.0,0.0,0.0,0.0,Boston,0.0,"[2, 5, 8, 12, 15, 17, 19, 21, 22, 22]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,countsketch_scatter,1.0,6.679147720336914,7.927050590515137,95.19200134277344,6.937493324279785,3.185262680053711,417.93646240234375
160.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,gaussian,1.0,9.205188751220703,72.09937286376953,95.19200134277344,26.235679626464844,8.155314445495605,7839.04736328125
160.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,srht,1.0,8.85866928100586,74.42353820800781,95.19200134277344,24.78565216064453,7.810246467590332,7845.76708984375
160.0,0.0,1.0,0.0,Boston,0.0,"[2, 6, 12, 19, 28, 39, 53]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,rademacher,1.0,6.417325019836426,3.6491119861602783,95.19200134277344,4.162806034088135,3.136218786239624,165.39627075195312
160.0,0.0,1.0,0.0,Boston,0.0,"[2, 6, 12, 19, 28, 39, 53]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,srht,1.0,6.816993236541748,2.5589640140533447,95.19200134277344,3.268099308013916,3.186572790145874,110.48632049560547
160.0,0.0,0.0,0.0,Boston,0.0,"[3, 6, 9, 13, 16, 19, 21, 23, 24, 25]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,countsketch_scatter,1.0,6.992120265960693,4.4120612144470215,95.19200134277344,7.663076877593994,3.2237610816955566,167.0846710205078
176.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,gaussian,1.0,9.579106330871582,71.00053405761719,95.19200134277344,26.865556716918945,8.31602954864502,7753.416015625
176.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,srht,1.0,9.249029159545898,69.08976745605469,95.19200134277344,26.02924156188965,7.970168113708496,7785.1015625
176.0,0.0,1.0,0.0,Boston,0.0,"[2, 7, 13, 21, 31, 43, 58]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,rademacher,1.0,6.570586204528809,3.447280168533325,95.19200134277344,3.966465711593628,3.184694528579712,163.8084716796875
176.0,0.0,1.0,0.0,Boston,0.0,"[2, 7, 13, 21, 30, 43, 59]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,srht,1.0,6.748767375946045,2.479746103286743,95.19200134277344,3.465439558029175,3.2046985626220703,71.14993286132812
176.0,0.0,0.0,0.0,Boston,0.0,"[3, 6, 10, 14, 18, 21, 24, 25, 27, 27]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,countsketch_scatter,1.0,5.9487128257751465,7.2883100509643555,95.19200134277344,8.20055103302002,3.119424343109131,268.6223449707031
192.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,gaussian,1.0,7.988312721252441,63.16395568847656,95.19200134277344,20.045419692993164,6.060626983642578,7694.51904296875
192.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,srht,1.0,9.548490524291992,66.42832946777344,95.19200134277344,30.164934158325195,7.899036407470703,7690.00390625
192.0,0.0,1.0,0.0,Boston,0.0,"[2, 7, 14, 23, 34, 47, 64]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,rademacher,1.0,7.046317100524902,3.5412065982818604,95.19200134277344,3.820380687713623,3.2267868518829346,104.15392303466797
192.0,0.0,1.0,0.0,Boston,0.0,"[3, 7, 15, 22, 33, 47, 64]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,srht,1.0,6.371193885803223,3.0153534412384033,95.19200134277344,3.464390754699707,3.143803358078003,110.93745422363281
192.0,0.0,0.0,0.0,Boston,0.0,"[3, 7, 11, 16, 20, 23, 26, 27, 29, 29]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,countsketch_scatter,1.0,6.935750484466553,4.104766368865967,95.19200134277344,4.792537689208984,3.1664671897888184,251.70205688476562
208.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,gaussian,1.0,8.158265113830566,66.22393798828125,95.19200134277344,32.973419189453125,6.057446002960205,7598.8056640625
208.0,0.0,1.0,0.0,Boston,0.0,,0.0,0.0,0.0,0.6537355184555054,133.63624572753906,rff,4.0,0.0,srht,1.0,9.80132007598877,72.3232421875,95.19200134277344,50.11643600463867,8.002121925354004,7637.39892578125
208.0,0.0,1.0,0.0,Boston,0.0,"[3, 8, 15, 25, 36, 51, 69]",0.0,0.0,0.0,0.6537355184555054,133.63624572753906,maclaurin,4.0,0.0,rademacher,1.0,6.750955581665039,2.667475461959839,95.19200134277344,3.244535207748413,3.188652276992798,109.88409423828125
