D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed
16.0,0.1,0.875,1.0,EEG,10.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.37588605284690857,0.6313179731369019,0.22752855718135834,0.4576667249202728,0.760649561882019,2.8284270763397217,2.6790988445281982,ts,0.2268977165222168,srht,7.0
16.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.5371154546737671,0.7544209957122803,0.4617542326450348,0.6519838571548462,0.0,2.8284270763397217,2.6790988445281982,ts,0.11975932121276855,countsketch_scatter,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.30652177333831787,0.6106666922569275,0.158761128783226,0.3822993040084839,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.03271150588989258,rademacher,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.24783584475517273,0.3741948902606964,0.10707414150238037,0.313959538936615,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.08058571815490723,srht,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.29115116596221924,0.5959141850471497,0.13324561715126038,0.35023364424705505,0.0,2.8284270763397217,2.6790988445281982,srf,0.010024547576904297,gaussian,7.0
32.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.23626300692558289,0.4707834720611572,0.09006541222333908,0.28794556856155396,0.38827747106552124,2.8284270763397217,2.6790988445281982,srf,0.050858259201049805,gaussian,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.17947901785373688,0.3802196681499481,0.05559653416275978,0.2262326329946518,0.0,2.8284270763397217,2.6790988445281982,srf,0.013087987899780273,srht,7.0
32.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.14557692408561707,0.3351510167121887,0.03982195630669594,0.19146645069122314,0.4135509133338928,2.8284270763397217,2.6790988445281982,srf,0.05850815773010254,srht,7.0
32.0,0.1,0.875,0.0,EEG,10.0,0.483745813369751,2.82842712474619,"[17, 14]",0.0,0.2256985604763031,0.391645610332489,0.07944516837596893,0.2704363763332367,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06325435638427734,rademacher,7.0
32.0,0.1,0.875,1.0,EEG,10.0,0.46868014335632324,2.82842712474619,"[18, 13]",0.0,0.15908761322498322,0.28836968541145325,0.04015254229307175,0.1922595500946045,0.2579535245895386,2.8284270763397217,2.6790988445281982,maclaurin,0.07395410537719727,rademacher,7.0
32.0,0.1,0.875,0.0,EEG,10.0,0.5065822601318359,2.82842712474619,"[16, 15]",0.0,0.1291496306657791,0.22535653412342072,0.028420884162187576,0.16175219416618347,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07506108283996582,srht,7.0
32.0,0.1,0.875,1.0,EEG,10.0,0.5369336605072021,2.82842712474619,"[16, 15]",0.0,0.09561018645763397,0.1366226077079773,0.016063515096902847,0.12160506844520569,0.15709862112998962,2.8284270763397217,2.6790988445281982,maclaurin,0.09046649932861328,srht,7.0
32.0,0.1,0.875,0.0,EEG,10.0,0.41173577308654785,2.82842712474619,"[19, 12]",0.0,0.265410453081131,0.480259507894516,0.10896402597427368,0.3167181611061096,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.09096050262451172,countsketch_scatter,7.0
32.0,0.1,0.875,0.0,EEG,10.0,0.4445345401763916,2.82842712474619,"[17, 14]",1.0,0.2499019056558609,0.4457647204399109,0.09796649217605591,0.30031025409698486,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06559133529663086,rademacher,7.0
32.0,0.1,0.875,1.0,EEG,10.0,0.4258718490600586,2.82842712474619,"[18, 13]",1.0,0.1719352900981903,0.31151387095451355,0.04655927047133446,0.2070305496454239,0.2613604664802551,2.8284270763397217,2.6790988445281982,maclaurin,0.06227874755859375,rademacher,7.0
32.0,0.1,0.875,0.0,EEG,10.0,0.5126681327819824,2.82842712474619,"[16, 15]",1.0,0.13171428442001343,0.22597962617874146,0.02889697626233101,0.16310136020183563,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06417417526245117,srht,7.0
32.0,0.1,0.875,1.0,EEG,10.0,0.48627209663391113,2.82842712474619,"[16, 15]",1.0,0.09196411073207855,0.16084961593151093,0.013560064136981964,0.11172805726528168,0.16530631482601166,2.8284270763397217,2.6790988445281982,maclaurin,0.0698091983795166,srht,7.0
32.0,0.1,0.875,0.0,EEG,10.0,0.46368908882141113,2.82842712474619,"[19, 12]",1.0,0.29338398575782776,0.505530595779419,0.13152280449867249,0.34796205163002014,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.09536385536193848,countsketch_scatter,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.4636406898498535,0.44093552231788635,0.6879355907440186,0.7958024144172668,0.0,2.8284270763397217,2.6790988445281982,ts,0.01613593101501465,rademacher,7.0
32.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3115377724170685,0.36626866459846497,0.20460286736488342,0.4339975118637085,0.5444828271865845,2.8284270763397217,2.6790988445281982,ts,0.04940366744995117,rademacher,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.43339455127716064,0.4091540575027466,0.8145352005958557,0.8659369945526123,0.0,2.8284270763397217,2.6790988445281982,ts,0.03663754463195801,srht,7.0
32.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2261967658996582,0.2859715521335602,0.10664577782154083,0.31333091855049133,0.41880398988723755,2.8284270763397217,2.6790988445281982,ts,0.10574126243591309,srht,7.0
32.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.544049084186554,0.6000120639801025,0.8557063341140747,0.8875518441200256,0.0,2.8284270763397217,2.6790988445281982,ts,0.9781160354614258,countsketch_scatter,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,1.3871724605560303,2.0996005535125732,5.495104789733887,2.249154806137085,0.0,2.8284270763397217,2.6790988445281982,ts,0.0311431884765625,rademacher,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,2.6915011405944824,3.633666753768921,16.892425537109375,3.9434595108032227,0.0,2.8284270763397217,2.6790988445281982,ts,0.07185530662536621,srht,7.0
32.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.33127284049987793,0.47995713353157043,0.17666207253932953,0.40327662229537964,0.5381998419761658,2.8284270763397217,2.6790988445281982,ts,0.21267199516296387,srht,7.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.5784082412719727,0.7157395482063293,0.6877653002738953,0.7957040071487427,0.0,2.8284270763397217,2.6790988445281982,ts,3.1489036083221436,countsketch_scatter,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.23468036949634552,0.46834641695022583,0.09265226870775223,0.2920514941215515,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.023957014083862305,rademacher,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2528766691684723,0.4863136410713196,0.12061209976673126,0.33321675658226013,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.06150054931640625,srht,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.23770634829998016,0.46452778577804565,0.09139246493577957,0.2900591492652893,0.0,2.8284270763397217,2.6790988445281982,srf,0.048444271087646484,gaussian,7.0
48.0,0.1,0.875,1.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.17303602397441864,0.322478711605072,0.04742439463734627,0.2089451402425766,0.32713016867637634,2.8284270763397217,2.6790988445281982,srf,0.018616676330566406,gaussian,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.20137755572795868,0.4348367154598236,0.07318266481161118,0.25955864787101746,0.0,2.8284270763397217,2.6790988445281982,srf,0.02258014678955078,srht,7.0
48.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.11348256468772888,0.2513735890388489,0.024099113419651985,0.14894706010818481,0.27658534049987793,2.8284270763397217,2.6790988445281982,srf,0.0460512638092041,srht,7.0
48.0,0.1,0.875,0.0,EEG,10.0,0.580406904220581,2.82842712474619,"[26, 21]",0.0,0.19757576286792755,0.3072758913040161,0.06507981568574905,0.2447679489850998,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06775927543640137,rademacher,7.0
48.0,0.1,0.875,1.0,EEG,10.0,0.5332612991333008,2.82842712474619,"[27, 20]",0.0,0.14501413702964783,0.26073548197746277,0.0336427204310894,0.17598553001880646,0.21229220926761627,2.8284270763397217,2.6790988445281982,maclaurin,0.08642792701721191,rademacher,7.0
48.0,0.1,0.875,0.0,EEG,10.0,0.6036603450775146,2.82842712474619,"[16, 31]",0.0,0.10543835163116455,0.20703449845314026,0.01798934116959572,0.1286882907152176,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07216715812683105,srht,7.0
48.0,0.1,0.875,1.0,EEG,10.0,0.6216878890991211,2.82842712474619,"[16, 31]",0.0,0.07860679924488068,0.1648814082145691,0.01058686338365078,0.09872225672006607,0.13029317557811737,2.8284270763397217,2.6790988445281982,maclaurin,0.09756636619567871,srht,7.0
48.0,0.1,0.875,0.0,EEG,10.0,0.4816431999206543,2.82842712474619,"[29, 18]",0.0,0.27585142850875854,0.4931098520755768,0.11948788911104202,0.3316601812839508,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07979583740234375,countsketch_scatter,7.0
48.0,0.1,0.875,0.0,EEG,10.0,0.5844724178314209,2.82842712474619,"[26, 21]",1.0,0.17766718566417694,0.3240056037902832,0.05024929717183113,0.2150781899690628,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.05940818786621094,rademacher,7.0
48.0,0.1,0.875,1.0,EEG,10.0,0.5880870819091797,2.82842712474619,"[27, 20]",1.0,0.13594159483909607,0.3004840910434723,0.030272746458649635,0.16693881154060364,0.2319004088640213,2.8284270763397217,2.6790988445281982,maclaurin,0.06498026847839355,rademacher,7.0
48.0,0.1,0.875,0.0,EEG,10.0,0.5770354270935059,2.82842712474619,"[16, 31]",1.0,0.10272249579429626,0.15328244864940643,0.01779959909617901,0.12800781428813934,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07830119132995605,srht,7.0
48.0,0.1,0.875,1.0,EEG,10.0,0.565197229385376,2.82842712474619,"[16, 31]",1.0,0.0845489576458931,0.1780972182750702,0.012795462273061275,0.1085323914885521,0.12892326712608337,2.8284270763397217,2.6790988445281982,maclaurin,0.08263254165649414,srht,7.0
48.0,0.1,0.875,0.0,EEG,10.0,0.5087933540344238,2.82842712474619,"[29, 18]",1.0,0.221639022231102,0.39934608340263367,0.07988982647657394,0.27119216322898865,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.09255790710449219,countsketch_scatter,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.37510520219802856,0.36326369643211365,0.42624568939208984,0.626413881778717,0.0,2.8284270763397217,2.6790988445281982,ts,0.02219414710998535,rademacher,7.0
48.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.20775099098682404,0.25775468349456787,0.07860149443149567,0.26899659633636475,0.35329243540763855,2.8284270763397217,2.6790988445281982,ts,0.049399614334106445,rademacher,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.36820051074028015,0.3454115092754364,0.6484622955322266,0.7726338505744934,0.0,2.8284270763397217,2.6790988445281982,ts,0.0283358097076416,srht,7.0
48.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.23971562087535858,0.32614701986312866,0.08942890912294388,0.2869262993335724,0.33051759004592896,2.8284270763397217,2.6790988445281982,ts,0.09933996200561523,srht,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.4024878144264221,0.4582945704460144,0.33140671253204346,0.5523470640182495,0.0,2.8284270763397217,2.6790988445281982,ts,1.0791330337524414,countsketch_scatter,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,3.507314920425415,5.483875274658203,30.35854721069336,5.2865447998046875,0.0,2.8284270763397217,2.6790988445281982,ts,0.046132802963256836,rademacher,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.6607770919799805,0.7800890803337097,0.6095238327980042,0.7490774393081665,0.0,2.8284270763397217,2.6790988445281982,ts,0.08279299736022949,srht,7.0
48.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.32567834854125977,0.404312402009964,0.17068466544151306,0.39639541506767273,0.4686962068080902,2.8284270763397217,2.6790988445281982,ts,0.22211194038391113,srht,7.0
48.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.6466094851493835,0.8484966158866882,0.7902650833129883,0.8529386520385742,0.0,2.8284270763397217,2.6790988445281982,ts,2.651881217956543,countsketch_scatter,7.0
64.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.22959481179714203,0.4103473424911499,0.08618669211864471,0.2816770672798157,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.027162551879882812,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.13714836537837982,0.2520507574081421,0.03408354893326759,0.17713473737239838,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.06605958938598633,srht,7.0
64.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.23126983642578125,0.4711529016494751,0.08448507636785507,0.27888256311416626,0.0,2.8284270763397217,2.6790988445281982,srf,0.0222320556640625,gaussian,7.0
64.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.1517319530248642,0.2921017110347748,0.03775697201490402,0.18643607199192047,0.2845446467399597,2.8284270763397217,2.6790988445281982,srf,0.011834383010864258,gaussian,7.0
64.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.1258515864610672,0.2808905243873596,0.03006366454064846,0.16636131703853607,0.0,2.8284270763397217,2.6790988445281982,srf,0.013991832733154297,srht,7.0
64.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.109886035323143,0.22214016318321228,0.018966954201459885,0.13213874399662018,0.2373020350933075,2.8284270763397217,2.6790988445281982,srf,0.01348114013671875,srht,7.0
64.0,0.1,0.875,0.0,EEG,10.0,0.6222593784332275,2.82842712474619,"[35, 28]",0.0,0.18192605674266815,0.3266661465167999,0.051497478038072586,0.21773305535316467,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07248187065124512,rademacher,7.0
64.0,0.1,0.875,1.0,EEG,10.0,0.6745815277099609,2.82842712474619,"[36, 27]",0.0,0.11597733199596405,0.17139118909835815,0.023350346833467484,0.14661487936973572,0.1951737254858017,2.8284270763397217,2.6790988445281982,maclaurin,0.06710457801818848,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,10.0,0.6713352203369141,2.82842712474619,"[16, 47]",0.0,0.08422032743692398,0.15627740323543549,0.011957535520195961,0.10491853207349777,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07860755920410156,srht,7.0
64.0,0.1,0.875,1.0,EEG,10.0,0.6549925804138184,2.82842712474619,"[16, 47]",0.0,0.0647074356675148,0.1215006485581398,0.007267659995704889,0.08179536461830139,0.09759853035211563,2.8284270763397217,2.6790988445281982,maclaurin,0.0965569019317627,srht,7.0
64.0,0.1,0.875,0.0,EEG,10.0,0.5547940731048584,2.82842712474619,"[39, 24]",0.0,0.1483958214521408,0.27642112970352173,0.03639888018369675,0.18305237591266632,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.1380918025970459,countsketch_scatter,7.0
64.0,0.1,0.875,0.0,EEG,10.0,0.5845913887023926,2.82842712474619,"[35, 28]",1.0,0.14924056828022003,0.27654361724853516,0.03588835895061493,0.1817641258239746,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07299447059631348,rademacher,7.0
64.0,0.1,0.875,1.0,EEG,10.0,0.6132063865661621,2.82842712474619,"[36, 27]",1.0,0.11720539629459381,0.19521872699260712,0.021830640733242035,0.1417635679244995,0.20129673182964325,2.8284270763397217,2.6790988445281982,maclaurin,0.10008740425109863,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,10.0,0.6796948909759521,2.82842712474619,"[16, 47]",1.0,0.08171010762453079,0.14297963678836823,0.011252949945628643,0.1017804965376854,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06315875053405762,srht,7.0
64.0,0.1,0.875,1.0,EEG,10.0,0.638399600982666,2.82842712474619,"[16, 47]",1.0,0.062214069068431854,0.10321838408708572,0.0068091582506895065,0.07917317748069763,0.09652680903673172,2.8284270763397217,2.6790988445281982,maclaurin,0.08058691024780273,srht,7.0
64.0,0.1,0.875,0.0,EEG,10.0,0.5662875175476074,2.82842712474619,"[39, 24]",1.0,0.12435944378376007,0.25682738423347473,0.026622110977768898,0.1565498411655426,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0788106918334961,countsketch_scatter,7.0
64.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2886314392089844,0.2852480411529541,0.2242007702589035,0.45430752635002136,0.0,2.8284270763397217,2.6790988445281982,ts,0.028906583786010742,rademacher,7.0
64.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2168617695569992,0.2632145583629608,0.10735704004764557,0.31437399983406067,0.41001275181770325,2.8284270763397217,2.6790988445281982,ts,0.06023120880126953,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.20485621690750122,0.20174351334571838,0.11894792318344116,0.33090993762016296,0.0,2.8284270763397217,2.6790988445281982,ts,0.03796839714050293,srht,7.0
64.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.17341095209121704,0.26677340269088745,0.053840700536966324,0.2226315587759018,0.30488112568855286,2.8284270763397217,2.6790988445281982,ts,0.07141757011413574,srht,7.0
64.0,0.1,0.875,0.0,EEG,10.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.2404278814792633,0.29881763458251953,0.10566806048154831,0.3118913173675537,0.0,2.8284270763397217,2.6790988445281982,ts,0.9381206035614014,countsketch_scatter,7.0
64.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,1.8605787754058838,2.3852171897888184,7.962327003479004,2.7073936462402344,0.0,2.8284270763397217,2.6790988445281982,ts,0.039206743240356445,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.6094759702682495,0.9094446897506714,0.8231263756752014,0.8704917430877686,0.0,2.8284270763397217,2.6790988445281982,ts,0.06022763252258301,srht,7.0
64.0,0.1,0.875,1.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.2539486885070801,0.4204059839248657,0.11366304755210876,0.3234752416610718,0.42685797810554504,2.8284270763397217,2.6790988445281982,ts,0.18283653259277344,srht,7.0
64.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.6669141054153442,0.811655580997467,0.8558008074760437,0.8876008987426758,0.0,2.8284270763397217,2.6790988445281982,ts,3.184522867202759,countsketch_scatter,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.20737814903259277,0.34685611724853516,0.06995252519845963,0.2537657916545868,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.04357409477233887,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.12996691465377808,0.23508360981941223,0.027734799310564995,0.15978790819644928,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.08916735649108887,srht,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.18852682411670685,0.346779465675354,0.05723520368337631,0.22954244911670685,0.0,2.8284270763397217,2.6790988445281982,srf,0.01087808609008789,gaussian,7.0
80.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.1376693695783615,0.26056715846061707,0.030434241518378258,0.16738349199295044,0.23302899301052094,2.8284270763397217,2.6790988445281982,srf,0.012785673141479492,gaussian,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.1280187964439392,0.2897464632987976,0.03094860166311264,0.1687920093536377,0.0,2.8284270763397217,2.6790988445281982,srf,0.016529560089111328,srht,7.0
80.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.08120191097259521,0.19015151262283325,0.013584139756858349,0.11182720214128494,0.23419348895549774,2.8284270763397217,2.6790988445281982,srf,0.022566556930541992,srht,7.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7402420043945312,2.82842712474619,"[44, 35]",0.0,0.1683489829301834,0.3633478283882141,0.044623833149671555,0.20268183946609497,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06760716438293457,rademacher,7.0
80.0,0.1,0.875,1.0,EEG,10.0,0.7916831970214844,2.82842712474619,"[46, 33]",0.0,0.10743398219347,0.21105702221393585,0.018484001979231834,0.13044558465480804,0.1731511354446411,2.8284270763397217,2.6790988445281982,maclaurin,0.06940484046936035,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,10.0,0.8523986339569092,2.82842712474619,"[16, 63]",0.0,0.06865546107292175,0.13363036513328552,0.00817430205643177,0.08674745261669159,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07619953155517578,srht,7.0
80.0,0.1,0.875,1.0,EEG,10.0,0.7470831871032715,2.82842712474619,"[16, 63]",0.0,0.0645444467663765,0.10150228440761566,0.007350960746407509,0.0822627991437912,0.09308835119009018,2.8284270763397217,2.6790988445281982,maclaurin,0.09860539436340332,srht,7.0
80.0,0.1,0.875,0.0,EEG,10.0,0.6490375995635986,2.82842712474619,"[49, 30]",0.0,0.12934522330760956,0.2819198966026306,0.030040215700864792,0.16629642248153687,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.3489065170288086,countsketch_scatter,7.0
80.0,0.1,0.875,0.0,EEG,10.0,0.68377685546875,2.82842712474619,"[44, 35]",1.0,0.1339612454175949,0.2572377324104309,0.02939796634018421,0.1645091325044632,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06732869148254395,rademacher,7.0
80.0,0.1,0.875,1.0,EEG,10.0,0.6951205730438232,2.82842712474619,"[46, 33]",1.0,0.11361783742904663,0.1878383457660675,0.020254775881767273,0.13655106723308563,0.20018969476222992,2.8284270763397217,2.6790988445281982,maclaurin,0.06557488441467285,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7782535552978516,2.82842712474619,"[16, 63]",1.0,0.09010720252990723,0.20445725321769714,0.014842922799289227,0.1168936938047409,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07372927665710449,srht,7.0
80.0,0.1,0.875,1.0,EEG,10.0,0.7340602874755859,2.82842712474619,"[16, 63]",1.0,0.0626036673784256,0.0922900140285492,0.007678505498915911,0.08407554775476456,0.0952310636639595,2.8284270763397217,2.6790988445281982,maclaurin,0.1008758544921875,srht,7.0
80.0,0.1,0.875,0.0,EEG,10.0,0.6564903259277344,2.82842712474619,"[49, 30]",1.0,0.10626270622015,0.16414527595043182,0.019139420241117477,0.1327381581068039,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.23326754570007324,countsketch_scatter,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.2939615547657013,0.2849729657173157,0.24152101576328278,0.47152945399284363,0.0,2.8284270763397217,2.6790988445281982,ts,0.020971059799194336,rademacher,7.0
80.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.1894560158252716,0.26595982909202576,0.06391818821430206,0.24257364869117737,0.31487423181533813,2.8284270763397217,2.6790988445281982,ts,0.05800676345825195,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.25730419158935547,0.24677233397960663,0.2074340581893921,0.4369899332523346,0.0,2.8284270763397217,2.6790988445281982,ts,0.03234124183654785,srht,7.0
80.0,0.1,0.875,1.0,EEG,10.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.25188177824020386,0.26796218752861023,0.17144735157489777,0.3972800672054291,0.4868324100971222,2.8284270763397217,2.6790988445281982,ts,0.09369087219238281,srht,7.0
80.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2012283056974411,0.2586199641227722,0.0807570070028305,0.2726600468158722,0.0,2.8284270763397217,2.6790988445281982,ts,1.2470195293426514,countsketch_scatter,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.6833217144012451,1.1066144704818726,0.8321385979652405,0.875244140625,0.0,2.8284270763397217,2.6790988445281982,ts,0.03212785720825195,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.4008106589317322,0.5127801895141602,0.27994295954704285,0.5076521039009094,0.0,2.8284270763397217,2.6790988445281982,ts,0.07326459884643555,srht,7.0
80.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.31698936223983765,0.43442246317863464,0.1572808176279068,0.3805127739906311,0.42533525824546814,2.8284270763397217,2.6790988445281982,ts,0.23041534423828125,srht,7.0
80.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.3734739124774933,0.5264027118682861,0.2463686466217041,0.47623807191848755,0.0,2.8284270763397217,2.6790988445281982,ts,3.8775038719177246,countsketch_scatter,7.0
16.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.4035985767841339,0.8057110905647278,0.29860836267471313,0.5048639178276062,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.046584367752075195,rademacher,8.0
16.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.29121923446655273,0.7125771641731262,0.13733963668346405,0.34239017963409424,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.02978515625,srht,8.0
