dataset,method,degree,bias,proj,comp,comp_real,full_cov,hier,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_mse,k_mean_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,feature_dist,noise_var,feature_time,pred_time,seed
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.018299998715519905,0.05919472500681877,0.09000000357627869,0.028341421857476234,0.13878467679023743,0.049717895686626434,273.8522644042969,0.12650051712989807,0.014008495956659317,10240.0,None,0.001,0.2687711715698242,17.36787509918213,9.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.018400000408291817,0.05984596908092499,0.09000000357627869,0.010591252706944942,0.08239416778087616,0.030393140390515327,243.98965454101562,0.11398687213659286,0.010423420928418636,10240.0,None,0.001,0.27939486503601074,17.41281485557556,9.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.01860000006854534,0.05856247991323471,0.09000000357627869,0.013520698994398117,0.09235715866088867,0.03434009477496147,250.05337524414062,0.11725485324859619,0.011690911836922169,10240.0,None,0.001,0.46526527404785156,17.397961616516113,9.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.13419999182224274,0.4239722490310669,0.09000000357627869,0.4882435202598572,0.5568968653678894,0.2077014148235321,14543.939453125,4.772335529327393,1.4572862386703491,128.0,None,0.001,0.015113115310668945,0.041701316833496094,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.13379999995231628,0.4276410937309265,0.09000000357627869,1.709694504737854,1.1129487752914429,0.38866952061653137,14997.6435546875,4.877917289733887,1.4559768438339233,128.0,None,0.001,0.029172897338867188,0.03753042221069336,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.13009999692440033,0.42800644040107727,0.09000000357627869,0.8385894298553467,0.7469831705093384,0.2722048759460449,14272.5078125,4.633285045623779,1.4539366960525513,128.0,None,0.001,0.06630110740661621,0.03142070770263672,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.12469999492168427,0.39869046211242676,0.09000000357627869,1.5973684787750244,0.970001757144928,0.375684916973114,13831.8857421875,4.413561820983887,1.4568233489990234,128.0,None,0.001,0.027644634246826172,0.03001236915588379,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.08949999511241913,0.28480976819992065,0.09000000357627869,0.2916213870048523,0.4322337210178375,0.16052065789699554,9211.6748046875,3.2346274852752686,1.1942095756530762,256.0,None,0.001,0.01914525032043457,0.05528903007507324,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.08859999477863312,0.29255735874176025,0.09000000357627869,1.0600343942642212,0.8303008079528809,0.3060421049594879,9161.1826171875,3.1167242527008057,1.2122576236724854,256.0,None,0.001,0.030246734619140625,0.057280778884887695,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.08449999988079071,0.2786478102207184,0.09000000357627869,0.6330763101577759,0.6100591421127319,0.23650985956192017,8848.6328125,2.9664974212646484,1.2026170492172241,256.0,None,0.001,0.06734299659729004,0.05277371406555176,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.08399999886751175,0.27245962619781494,0.09000000357627869,0.8094529509544373,0.768288254737854,0.2674342393875122,8719.1162109375,2.9670910835266113,1.1998376846313477,256.0,None,0.001,0.033855438232421875,0.05323529243469238,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.06059999763965607,0.19971337914466858,0.09000000357627869,0.16037021577358246,0.32261332869529724,0.11903730034828186,5565.19873046875,2.166656970977783,0.7699609994888306,512.0,None,0.001,0.018497467041015625,0.10797119140625,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.060499999672174454,0.19001048803329468,0.09000000357627869,0.49460476636886597,0.535622775554657,0.20905010402202606,5223.88818359375,1.8747152090072632,0.8413315415382385,512.0,None,0.001,0.034102439880371094,0.10704302787780762,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.05889999866485596,0.18449905514717102,0.09000000357627869,0.21527831256389618,0.3652416467666626,0.1379181295633316,4883.91796875,1.7755374908447266,0.8194923996925354,512.0,None,0.001,0.0710289478302002,0.11669111251831055,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.05779999867081642,0.18447206914424896,0.09000000357627869,0.40319502353668213,0.5212472081184387,0.18874645233154297,5004.63818359375,1.8250672817230225,0.8214568495750427,512.0,None,0.001,0.0407102108001709,0.10628104209899902,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.044599998742341995,0.14431117475032806,0.09000000357627869,0.08249347656965256,0.23147667944431305,0.08537505567073822,3106.269287109375,1.351765751838684,0.3058241307735443,1024.0,None,0.001,0.028811931610107422,0.259263277053833,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.03959999978542328,0.12787117063999176,0.09000000357627869,0.21427495777606964,0.36589667201042175,0.13759635388851166,2774.833740234375,1.092851996421814,0.4594234228134155,1024.0,None,0.001,0.0386660099029541,0.2622528076171875,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.0405999980866909,0.12580564618110657,0.09000000357627869,0.21919873356819153,0.37930840253829956,0.13916827738285065,2583.41650390625,1.0347511768341064,0.4225112497806549,1024.0,None,0.001,0.07777881622314453,0.2589685916900635,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.04259999841451645,0.13175815343856812,0.09000000357627869,0.10876087844371796,0.26129594445228577,0.09802967309951782,2623.123779296875,1.043121576309204,0.42602142691612244,1024.0,None,0.001,0.053911685943603516,0.2602381706237793,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.031300000846385956,0.09984821826219559,0.09000000357627869,0.05402923375368118,0.18927839398384094,0.0690932497382164,1585.4769287109375,0.7516841888427734,0.04512946307659149,2048.0,None,0.001,0.04549145698547363,0.9890718460083008,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.029099998995661736,0.09333163499832153,0.09000000357627869,0.0742831826210022,0.2150479555130005,0.0810151919722557,1395.92041015625,0.5905952453613281,0.1948607712984085,2048.0,None,0.001,0.05308365821838379,0.9695618152618408,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.029099998995661736,0.09495798498392105,0.09000000357627869,0.049295105040073395,0.17840944230556488,0.06599683314561844,1240.7447509765625,0.5327973961830139,0.1672998070716858,2048.0,None,0.001,0.0912013053894043,0.9782488346099854,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02979999966919422,0.09319882839918137,0.09000000357627869,0.06275773793458939,0.20051546394824982,0.07446545362472534,1272.611083984375,0.5496590733528137,0.1698857545852661,2048.0,None,0.001,0.07938694953918457,0.9884090423583984,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.026899999007582664,0.08675043284893036,0.09000000357627869,0.043211355805397034,0.16894032061100006,0.06179028004407883,1083.3924560546875,0.5194872617721558,0.008298628963530064,3072.0,None,0.001,0.06084084510803223,1.8268718719482422,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02589999884366989,0.08172425627708435,0.09000000357627869,0.07270138710737228,0.2186926007270813,0.08014798164367676,934.2931518554688,0.4103681147098541,0.10488052666187286,3072.0,None,0.001,0.06660914421081543,1.8264057636260986,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.025200000032782555,0.07984614372253418,0.09000000357627869,0.03844873979687691,0.15727493166923523,0.05828573554754257,828.1282348632812,0.37207460403442383,0.0862513929605484,3072.0,None,0.001,0.10208964347839355,1.8269567489624023,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02419999986886978,0.07648397982120514,0.09000000357627869,0.06390223652124405,0.2080230563879013,0.07514139264822006,837.4454345703125,0.3715023100376129,0.09037820994853973,3072.0,None,0.001,0.12213659286499023,1.8254148960113525,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.024000000208616257,0.07703288644552231,0.09000000357627869,0.038011763244867325,0.15879172086715698,0.05795357748866081,855.2427978515625,0.4010957181453705,0.01659928821027279,4096.0,None,0.001,0.08072638511657715,3.032423734664917,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.021900000050663948,0.07214592397212982,0.09000000357627869,0.09505920857191086,0.2511623501777649,0.09164701402187347,674.3974609375,0.30243855714797974,0.06720666587352753,4096.0,None,0.001,0.07622051239013672,3.0329160690307617,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02199999988079071,0.07162310928106308,0.09000000357627869,0.022663164883852005,0.11987049877643585,0.044748809188604355,626.8412475585938,0.28527742624282837,0.0550285242497921,4096.0,None,0.001,0.11359500885009766,3.0317564010620117,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.023000000044703484,0.07350518554449081,0.09000000357627869,0.03146905079483986,0.14071549475193024,0.05273063853383064,625.1109619140625,0.28288158774375916,0.05658954009413719,4096.0,None,0.001,0.13545513153076172,3.040506601333618,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02239999920129776,0.07271409779787064,0.09000000357627869,0.039017222821712494,0.1620105355978012,0.05871504172682762,721.7833251953125,0.32885366678237915,0.03469513729214668,5120.0,None,0.001,0.09643340110778809,4.629432201385498,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02239999920129776,0.06998516619205475,0.09000000357627869,0.04749668017029762,0.17198850214481354,0.06478177756071091,557.1298828125,0.2534455358982086,0.045960042625665665,5120.0,None,0.001,0.08378887176513672,4.622073173522949,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.020899999886751175,0.06573878228664398,0.09000000357627869,0.024329449981451035,0.1241498813033104,0.046364691108465195,490.658203125,0.22434228658676147,0.0394144169986248,5120.0,None,0.001,0.12636065483093262,4.632025241851807,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02029999904334545,0.06783457100391388,0.09000000357627869,0.025943612679839134,0.12736186385154724,0.047878049314022064,498.21270751953125,0.2276282012462616,0.040289588272571564,5120.0,None,0.001,0.1871778964996338,4.631002902984619,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.020099999383091927,0.06561034917831421,0.09000000357627869,0.03700907155871391,0.15756238996982574,0.05718410387635231,620.2366333007812,0.27392369508743286,0.05425257608294487,6144.0,None,0.001,0.11015534400939941,6.4468982219696045,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.019999999552965164,0.06493620574474335,0.09000000357627869,0.03566907346248627,0.15279686450958252,0.05613932013511658,447.566650390625,0.20739252865314484,0.033371467143297195,6144.0,None,0.001,0.09465813636779785,6.447347164154053,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.019700000062584877,0.06407830119132996,0.09000000357627869,0.017869075760245323,0.10564495623111725,0.03973491117358208,401.8554992675781,0.18727485835552216,0.02665264531970024,6144.0,None,0.001,0.1380443572998047,6.44675350189209,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.0210999995470047,0.06484496593475342,0.09000000357627869,0.020768769085407257,0.11517000198364258,0.04283774271607399,399.9246520996094,0.18615694344043732,0.027470609173178673,6144.0,None,0.001,0.22116422653198242,6.448564052581787,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.019999999552965164,0.06342137604951859,0.09000000357627869,0.03909546509385109,0.16351476311683655,0.058773886412382126,578.5,0.24595949053764343,0.06929873675107956,7168.0,None,0.001,0.12671256065368652,8.577043294906616,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.019099999219179153,0.06239938735961914,0.09000000357627869,0.03260151296854019,0.1442735493183136,0.05367105454206467,388.52557373046875,0.1796109974384308,0.02569497749209404,7168.0,None,0.001,0.10532283782958984,8.579422950744629,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.020800000056624413,0.06423648446798325,0.09000000357627869,0.01809036172926426,0.10785464197397232,0.03998018801212311,337.2532653808594,0.15861980617046356,0.01972465217113495,7168.0,None,0.001,0.20327520370483398,8.57856822013855,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.01889999955892563,0.062004782259464264,0.09000000357627869,0.024131134152412415,0.12219105660915375,0.046175338327884674,345.21246337890625,0.16198067367076874,0.02044718526303768,7168.0,None,0.001,0.28106117248535156,8.579594373703003,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.018799999728798866,0.05987532064318657,0.09000000357627869,0.031386036425828934,0.14495335519313812,0.05266104266047478,526.2664794921875,0.21747426688671112,0.08068802952766418,8192.0,None,0.001,0.3145103454589844,11.13831877708435,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.019999999552965164,0.06243113800883293,0.09000000357627869,0.04131808876991272,0.1669008433818817,0.060421474277973175,334.03082275390625,0.15613742172718048,0.02067616395652294,8192.0,None,0.001,0.11736202239990234,11.153422594070435,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.01889999955892563,0.06095666438341141,0.09000000357627869,0.012232501991093159,0.08851666003465652,0.032875992357730865,298.9778747558594,0.1409369558095932,0.015910806134343147,8192.0,None,0.001,0.22771716117858887,11.14551043510437,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.019899999722838402,0.06130222603678703,0.09000000357627869,0.012347648851573467,0.08828654885292053,0.03303036093711853,301.5722351074219,0.14284224808216095,0.016561418771743774,8192.0,None,0.001,0.2812023162841797,11.14702558517456,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.019299998879432678,0.06191881373524666,0.09000000357627869,0.03237086907029152,0.14742687344551086,0.05348086357116699,488.6598205566406,0.19506625831127167,0.09471898525953293,9216.0,None,0.001,0.23720431327819824,14.155622243881226,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.019199999049305916,0.060521505773067474,0.09000000357627869,0.01631382666528225,0.10070029646158218,0.03796637803316116,300.20147705078125,0.14066173136234283,0.016434725373983383,9216.0,None,0.001,0.31011390686035156,14.12147569656372,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.017899999395012856,0.06024935841560364,0.09000000357627869,0.01771574653685093,0.1064666286110878,0.039564069360494614,264.673828125,0.12467532604932785,0.013121534138917923,9216.0,None,0.001,0.2531545162200928,14.143707275390625,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.018699999898672104,0.05820391699671745,0.09000000357627869,0.0279474426060915,0.1373521089553833,0.04969266057014465,266.709228515625,0.12515214085578918,0.013957361690700054,9216.0,None,0.001,0.4163944721221924,14.12544298171997,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.01899999938905239,0.059748150408267975,0.09000000357627869,0.03402873873710632,0.15174639225006104,0.05483327433466911,478.04327392578125,0.18527467548847198,0.10785449296236038,10240.0,None,0.001,0.37812018394470215,17.384559154510498,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.01769999973475933,0.05957990139722824,0.09000000357627869,0.018818940967321396,0.10997758060693741,0.04077732935547829,271.2852478027344,0.12705878913402557,0.014010006561875343,10240.0,None,0.001,0.2681896686553955,17.420785427093506,10.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.020099999383091927,0.06022464483976364,0.09000000357627869,0.010485474020242691,0.08157659322023392,0.03043793886899948,235.0657196044922,0.11137523502111435,0.01091686263680458,10240.0,None,0.001,0.27811765670776367,17.366646766662598,10.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.019099999219179153,0.060437120497226715,0.09000000357627869,0.13936400413513184,0.3022920489311218,0.11096768826246262,240.2096710205078,0.11509276181459427,0.008249550126492977,10240.0,None,0.001,0.5244944095611572,17.397823333740234,10.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.14549998939037323,0.4592324197292328,0.09000000357627869,0.49043014645576477,0.5585589408874512,0.20856784284114838,15407.7451171875,5.108359336853027,1.4759999513626099,128.0,None,0.001,0.015006303787231445,0.03863716125488281,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.13939999043941498,0.4580344557762146,0.09000000357627869,2.8150112628936768,1.2668483257293701,0.49968788027763367,14729.9609375,4.827417373657227,1.4689306020736694,128.0,None,0.001,0.027291059494018555,0.04596710205078125,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.12099999934434891,0.39082732796669006,0.09000000357627869,1.8917301893234253,1.041038155555725,0.4096268117427826,13790.34375,4.468430519104004,1.4677289724349976,128.0,None,0.001,0.06504654884338379,0.036919593811035156,11.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.12860000133514404,0.41237741708755493,0.09000000357627869,1.5428425073623657,1.0634413957595825,0.3699299991130829,14187.078125,4.624524116516113,1.4699726104736328,128.0,None,0.001,0.02854299545288086,0.03009629249572754,11.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.08689999580383301,0.27996131777763367,0.09000000357627869,0.2799229025840759,0.4222763180732727,0.15757161378860474,9483.830078125,3.3495163917541504,1.212903380393982,256.0,None,0.001,0.016973257064819336,0.05437755584716797,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.08559999614953995,0.27859118580818176,0.09000000357627869,0.7689708471298218,0.7131152153015137,0.26116424798965454,9103.873046875,3.1161136627197266,1.2206586599349976,256.0,None,0.001,0.030154705047607422,0.05408954620361328,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.08020000159740448,0.2587813436985016,0.09000000357627869,0.5653137564659119,0.5906496644020081,0.22392548620700836,8789.5234375,2.953894853591919,1.216150164604187,256.0,None,0.001,0.06319832801818848,0.053118228912353516,11.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.0819999948143959,0.2646997570991516,0.09000000357627869,0.4562739133834839,0.5357639789581299,0.20117388665676117,9087.8017578125,3.0950841903686523,1.2196264266967773,256.0,None,0.001,0.03144717216491699,0.06195855140686035,11.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.06279999762773514,0.20614662766456604,0.09000000357627869,0.12995868921279907,0.28862589597702026,0.10736467689275742,5826.77734375,2.274301290512085,0.7885210514068604,512.0,None,0.001,0.023249387741088867,0.10632872581481934,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.05920000001788139,0.1963549256324768,0.09000000357627869,0.638268232345581,0.6470199823379517,0.2379361242055893,5363.0419921875,1.9578752517700195,0.8602968454360962,512.0,None,0.001,0.03269672393798828,0.10778403282165527,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.05739999935030937,0.18036280572414398,0.09000000357627869,0.2331666201353073,0.3771485984325409,0.1438109427690506,5146.31298828125,1.9016838073730469,0.835879921913147,512.0,None,0.001,0.06751155853271484,0.10533571243286133,11.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.057999998331069946,0.1814943552017212,0.09000000357627869,0.3072240650653839,0.432827353477478,0.16507692635059357,5247.9931640625,1.939127802848816,0.8380630016326904,512.0,None,0.001,0.03610038757324219,0.10543584823608398,11.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.04319999739527702,0.14828094840049744,0.09000000357627869,0.07885248959064484,0.22648708522319794,0.08363084495067596,3300.706298828125,1.460200548171997,0.3136839270591736,1024.0,None,0.001,0.028842449188232422,0.25821733474731445,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.04319999739527702,0.13324972987174988,0.09000000357627869,0.15783970057964325,0.30799487233161926,0.11832237988710403,2855.479248046875,1.1291725635528564,0.4692533016204834,1024.0,None,0.001,0.03780937194824219,0.2602803707122803,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.038599997758865356,0.12354663014411926,0.09000000357627869,0.18265487253665924,0.34790584444999695,0.1272841840982437,2732.290771484375,1.0898374319076538,0.4437885880470276,1024.0,None,0.001,0.07532334327697754,0.2623007297515869,11.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.03929999843239784,0.12445671111345291,0.09000000357627869,0.09282775223255157,0.24241502583026886,0.09073977172374725,2693.143310546875,1.0779917240142822,0.4338555634021759,1024.0,None,0.001,0.05102109909057617,0.2597770690917969,11.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.031199999153614044,0.09888283163309097,0.09000000357627869,0.04982021823525429,0.18058015406131744,0.06647549569606781,1680.8128662109375,0.8057892918586731,0.04870649427175522,2048.0,None,0.001,0.04601311683654785,0.9789776802062988,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02969999983906746,0.09352375566959381,0.09000000357627869,0.07992610335350037,0.226974755525589,0.08419825881719589,1441.488525390625,0.6123440265655518,0.1972496062517166,2048.0,None,0.001,0.057431697845458984,0.977567195892334,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.029099998995661736,0.09069415926933289,0.09000000357627869,0.059401705861091614,0.19136899709701538,0.07258690148591995,1311.291748046875,0.5634434223175049,0.17400874197483063,2048.0,None,0.001,0.09098172187805176,0.9719176292419434,11.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02850000001490116,0.09243081510066986,0.09000000357627869,0.062328193336725235,0.1969425529241562,0.07435343414545059,1340.398681640625,0.5783300995826721,0.17440544068813324,2048.0,None,0.001,0.08431243896484375,0.9680907726287842,11.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.027799999341368675,0.09070324152708054,0.09000000357627869,0.046731770038604736,0.17632055282592773,0.06438206136226654,1152.7607421875,0.5536381602287292,0.008813653141260147,3072.0,None,0.001,0.05985760688781738,1.8249530792236328,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02589999884366989,0.08262158185243607,0.09000000357627869,0.0681316927075386,0.20377595722675323,0.07773800194263458,958.2361450195312,0.42229241132736206,0.10892292857170105,3072.0,None,0.001,0.06573605537414551,1.8240396976470947,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.025599999353289604,0.08039861172437668,0.09000000357627869,0.03769800439476967,0.15413546562194824,0.05782530829310417,875.5111694335938,0.39108702540397644,0.0926898792386055,3072.0,None,0.001,0.1013801097869873,1.825415849685669,11.0
MNIST,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.023799998685717583,0.07623585313558578,0.09000000357627869,0.034766655415296555,0.14741314947605133,0.05553160607814789,870.1360473632812,0.39038562774658203,0.09241892397403717,3072.0,None,0.001,0.1250901222229004,1.8256242275238037,11.0
MNIST,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02449999935925007,0.07829267531633377,0.09000000357627869,0.03795846551656723,0.15877537429332733,0.05802472308278084,897.3790893554688,0.4246461093425751,0.0157896988093853,4096.0,None,0.001,0.07931256294250488,3.0341451168060303,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.023899998515844345,0.07505062222480774,0.09000000357627869,0.08327513933181763,0.23809371888637543,0.08594417572021484,716.2105102539062,0.3215159773826599,0.06712310016155243,4096.0,None,0.001,0.07624220848083496,3.0389208793640137,11.0
MNIST,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.022499999031424522,0.07166442275047302,0.09000000357627869,0.020397132262587547,0.11354926973581314,0.04253469407558441,624.6736450195312,0.28547003865242004,0.05737803503870964,4096.0,None,0.001,0.11293435096740723,3.029944658279419,11.0
