dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.9687805175781,1.4142135381698608,251705.140625,0.9745063781738281,20,0,"[1, 1, 1, 3, 13]",0.001,0.021550893783569336,5.211977958679199,8
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.5321960449219,1.4142135381698608,256715.25,0.9931706786155701,20,0,"[1, 1, 1, 3, 13]",0.001,0.01887202262878418,4.9916908740997314,9
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,294.1789855957031,1.4142135381698608,255191.125,0.9886919260025024,20,0,"[1, 1, 1, 3, 13]",0.001,0.021142005920410156,4.994745969772339,10
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.7650451660156,1.4142135381698608,236080.359375,0.9115896224975586,20,0,"[1, 1, 1, 3, 13]",0.001,0.045584917068481445,5.143405914306641,11
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.2809143066406,1.4142135381698608,257120.828125,0.9921481013298035,20,0,"[1, 1, 1, 3, 13]",0.001,0.02047109603881836,5.108773708343506,12
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,294.0968017578125,1.4142135381698608,248300.46875,0.9581512212753296,20,0,"[1, 1, 1, 3, 13]",0.001,0.022979736328125,4.96130108833313,13
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.7070617675781,1.4142135381698608,256004.296875,0.9895029664039612,20,0,"[1, 1, 1, 3, 13]",0.001,0.017851829528808594,4.907557964324951,14
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,294.1836242675781,1.4142135381698608,255286.8125,0.9859921336174011,20,0,"[1, 1, 1, 3, 13]",0.001,0.019044160842895508,4.930675029754639,15
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.28399658203125,1.4142135381698608,256971.53125,0.9817177653312683,20,0,"[1, 1, 1, 3, 13]",0.001,0.017715930938720703,4.975986957550049,16
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.6639099121094,1.4142135381698608,249123.0625,0.9725294709205627,20,0,"[1, 1, 1, 3, 13]",0.001,0.021165847778320312,4.957892179489136,17
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,294.1973571777344,1.4142135381698608,246000.671875,0.9535557627677917,20,0,"[1, 1, 1, 3, 13]",0.001,0.02095484733581543,4.9555089473724365,18
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.7422180175781,1.4142135381698608,252556.359375,0.9874668121337891,20,0,"[1, 1, 1, 3, 13]",0.001,0.021648883819580078,4.982993841171265,19
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.89892578125,2.4952924251556396,103963.3203125,0.11146293580532074,20,0,"[12, 7]",0.001,0.0160520076751709,5.134247779846191,0
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,293.6401062011719,2.505720853805542,96797.1875,0.10400587320327759,20,0,"[12, 7]",0.001,0.016225099563598633,5.215549945831299,1
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.2856140136719,2.5123836994171143,108810.109375,0.11591941118240356,20,0,"[12, 7]",0.001,0.016145944595336914,5.265293121337891,2
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,293.7556457519531,2.5145750045776367,171553.890625,0.18348465859889984,20,0,"[12, 7]",0.001,0.015512704849243164,5.23724889755249,3
