dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07195417582988739,1.4142135381698608,19.776695251464844,0.855548083782196,40,0,"[2, 9, 28]",0.001,0.014924049377441406,2.4620349407196045,10
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07194758951663971,1.4142135381698608,20.43022918701172,0.8684511184692383,40,0,"[2, 9, 28]",0.001,0.014657974243164062,2.587873935699463,11
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07213146984577179,1.4142135381698608,20.151208877563477,0.8630070090293884,40,0,"[2, 9, 28]",0.001,0.016030073165893555,2.4781980514526367,12
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07197590172290802,1.4142135381698608,20.500070571899414,0.8705946207046509,40,0,"[2, 9, 28]",0.001,0.013579130172729492,2.4812159538269043,13
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07187295705080032,1.4142135381698608,20.478769302368164,0.8768755793571472,40,0,"[2, 9, 28]",0.001,0.01732611656188965,2.5468711853027344,14
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07212251424789429,1.4142135381698608,20.609859466552734,0.8779177665710449,40,0,"[2, 9, 28]",0.001,0.014452934265136719,2.568861961364746,15
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07203174382448196,1.4142135381698608,20.60978889465332,0.8749868869781494,40,0,"[2, 9, 28]",0.001,0.016231775283813477,2.565761089324951,16
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07192642241716385,1.4142135381698608,20.41953468322754,0.86709064245224,40,0,"[2, 9, 28]",0.001,0.013962030410766602,2.5367307662963867,17
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07193689048290253,1.4142135381698608,20.21915626525879,0.8593433499336243,40,0,"[2, 9, 28]",0.001,0.019709110260009766,2.5453760623931885,18
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07208560407161713,1.4142135381698608,20.264076232910156,0.858550488948822,40,0,"[2, 9, 28]",0.001,0.0208740234375,2.5126473903656006,19
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07183950394392014,1.4142135381698608,13.950992584228516,0.9800293445587158,40,0,"[1, 1, 2, 7, 28]",0.001,0.031208038330078125,5.33093523979187,0
