dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,388.1411437988281,1.4142135381698608,15740.2392578125,0.9414505958557129,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.003323078155517578,1.1030158996582031,2
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,380.4002990722656,1.4142135381698608,16162.6552734375,0.9656636118888855,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0019309520721435547,1.1037728786468506,3
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,380.97808837890625,1.4142135381698608,16302.748046875,0.9583889245986938,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0019316673278808594,1.2070038318634033,4
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,390.19482421875,1.4142135381698608,16609.578125,0.9505845308303833,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.002559185028076172,1.1119329929351807,5
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,383.6570129394531,1.4142135381698608,16498.322265625,0.9474483132362366,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0030660629272460938,1.039376974105835,6
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,385.7414245605469,1.4142135381698608,16890.955078125,0.9235873222351074,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0021529197692871094,1.2731561660766602,7
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,376.4395751953125,1.4142135381698608,17080.193359375,0.9723953008651733,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.002240896224975586,1.291600227355957,8
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,384.1256408691406,1.4142135381698608,16516.201171875,0.933338463306427,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.003209829330444336,1.4594650268554688,9
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,387.3575744628906,1.4142135381698608,17773.95703125,0.9581805467605591,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0020389556884765625,1.4440419673919678,10
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,383.26446533203125,1.4142135381698608,18924.73046875,0.9565227031707764,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0026009082794189453,1.5064451694488525,11
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,380.90252685546875,1.4142135381698608,17841.083984375,0.9438294172286987,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0039348602294921875,1.422677993774414,12
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,380.4207763671875,1.4142135381698608,17977.654296875,0.9353535771369934,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0015499591827392578,1.375195026397705,13
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,378.6295471191406,1.4142135381698608,18193.951171875,0.9546762108802795,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0015270709991455078,1.4265210628509521,14
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,389.7173156738281,1.4142135381698608,19498.193359375,0.9625017642974854,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0020902156829833984,1.4724140167236328,15
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,388.6741638183594,1.4142135381698608,19518.349609375,0.9550421833992004,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0028448104858398438,1.4913218021392822,16
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,386.83758544921875,1.4142135381698608,19410.466796875,0.9491764903068542,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0016300678253173828,1.5598468780517578,17
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,382.8255310058594,1.4142135381698608,19100.26171875,0.9587962031364441,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.0019881725311279297,1.5383479595184326,18
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,388.6697082519531,1.4142135381698608,19605.7109375,0.9410091042518616,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.003361940383911133,1.6830792427062988,19
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,384.1212463378906,3.3263580799102783,6316.27490234375,0.09247983247041702,40,0,"[28, 11]",0.001,0.0016398429870605469,1.5867419242858887,0
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,381.5072937011719,3.319289207458496,6307.03857421875,0.09100228548049927,40,0,"[28, 11]",0.001,0.0013720989227294922,1.5933759212493896,1
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,385.758544921875,3.3108842372894287,5323.55224609375,0.07727167010307312,40,0,"[28, 11]",0.001,0.0016329288482666016,1.6324021816253662,2
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,389.89129638671875,3.32275652885437,7821.298828125,0.10892113298177719,40,0,"[28, 11]",0.001,0.001399993896484375,1.6133832931518555,3
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,392.7018127441406,3.3231050968170166,6368.689453125,0.08583200722932816,40,0,"[28, 11]",0.001,0.001007080078125,1.7237098217010498,4
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,392.3304748535156,3.324389696121216,8128.12890625,0.11056295782327652,40,0,"[28, 11]",0.001,0.0013279914855957031,1.843135118484497,5
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,389.6105041503906,3.3197503089904785,7483.7197265625,0.10169440507888794,40,0,"[28, 11]",0.001,0.0009589195251464844,1.832810878753662,6
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,395.58258056640625,3.3190481662750244,5081.73583984375,0.06521335244178772,40,0,"[28, 11]",0.001,0.0022149085998535156,1.7348659038543701,7
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,385.8199768066406,3.3210208415985107,5443.57177734375,0.07204795628786087,40,0,"[28, 11]",0.001,0.0010678768157958984,1.8537890911102295,8
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,384.35174560546875,3.326143264770508,6030.65576171875,0.08055166900157928,40,0,"[28, 11]",0.001,0.0009350776672363281,1.813513994216919,9
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,389.5733337402344,3.3167545795440674,5547.2822265625,0.07277293503284454,40,0,"[28, 11]",0.001,0.0010020732879638672,1.8633599281311035,10
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,388.20074462890625,3.3057239055633545,8313.1865234375,0.11047469824552536,40,0,"[28, 11]",0.001,0.001711130142211914,1.8111748695373535,11
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,388.11431884765625,3.3235812187194824,6900.14697265625,0.08803931623697281,40,0,"[28, 11]",0.001,0.0010609626770019531,1.9050168991088867,12
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,389.76751708984375,3.320629358291626,6135.1513671875,0.0760040432214737,40,0,"[28, 11]",0.001,0.0015940666198730469,2.021810293197632,13
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,390.7558288574219,3.325411319732666,7418.81494140625,0.09157448261976242,40,0,"[28, 11]",0.001,0.001627206802368164,1.9249370098114014,14
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,383.4136047363281,3.2980802059173584,7155.5048828125,0.0923609808087349,40,0,"[28, 11]",0.001,0.0014281272888183594,2.1285009384155273,15
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,384.4547424316406,3.322690010070801,7113.8125,0.0888112485408783,40,0,"[28, 11]",0.001,0.0016009807586669922,2.1333248615264893,16
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,385.5823669433594,3.3130416870117188,10369.775390625,0.12835624814033508,40,0,"[28, 11]",0.001,0.0015788078308105469,2.2612087726593018,17
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,391.4708557128906,3.317017078399658,7490.47265625,0.09052743762731552,40,0,"[28, 11]",0.001,0.0016849040985107422,2.1878108978271484,18
Yacht,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,390.5054931640625,3.3170862197875977,8853.775390625,0.10577362030744553,40,0,"[28, 11]",0.001,0.0014548301696777344,2.155763864517212,19
