dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013678926916327327,1.4142135381698608,0.2880077064037323,0.7736868858337402,80,0,"[1, 4, 19, 55]",0.001,0.05001115798950195,2.5902748107910156,14
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.0001368936791550368,1.4142135381698608,0.2621908187866211,0.7089501619338989,80,0,"[1, 4, 19, 55]",0.001,0.05164003372192383,2.8260788917541504,15
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013697176473215222,1.4142135381698608,0.2603515684604645,0.7034987807273865,80,0,"[1, 4, 19, 55]",0.001,0.0491178035736084,2.4508233070373535,16
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013677413517143577,1.4142135381698608,0.2727218270301819,0.73862624168396,80,0,"[1, 4, 19, 55]",0.001,0.04658102989196777,2.566492795944214,17
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013690150808542967,1.4142135381698608,0.34619027376174927,0.9380609393119812,80,0,"[1, 4, 19, 55]",0.001,0.044487953186035156,2.589616060256958,18
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013682358257938176,1.4142135381698608,0.15238328278064728,0.4112050533294678,80,0,"[1, 4, 19, 55]",0.001,0.04337882995605469,2.7477262020111084,19
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0001367524964734912,1.4142135381698608,0.3233402669429779,0.9739701747894287,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.07454323768615723,5.341856241226196,0
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013685986050404608,1.4142135381698608,0.3254907727241516,0.9784902930259705,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.07569599151611328,5.297276973724365,1
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013680988922715187,1.4142135381698608,0.26588964462280273,0.7980565428733826,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.06784987449645996,5.324939012527466,2
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0001366932992823422,1.4142135381698608,0.2863125205039978,0.8571502566337585,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.07415604591369629,5.307343244552612,3
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0001367227523587644,1.4142135381698608,0.32472336292266846,0.9853163361549377,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.06892991065979004,5.325902938842773,4
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0001370529062114656,1.4142135381698608,0.3248629570007324,0.9701359272003174,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.09203386306762695,5.317464828491211,5
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013668338942807168,1.4142135381698608,0.3243233859539032,0.9708943963050842,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.08035707473754883,5.352613925933838,6
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0001369298406643793,1.4142135381698608,0.3214738070964813,0.9611890316009521,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.07303810119628906,5.223793983459473,7
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013660520198754966,1.4142135381698608,0.3162759244441986,0.9607127904891968,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.0714559555053711,5.572309970855713,8
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013670229236595333,1.4142135381698608,0.32873302698135376,0.9857513308525085,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.07680606842041016,5.281878232955933,9
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013668977771885693,1.4142135381698608,0.3176950216293335,0.9585766792297363,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.0846869945526123,5.514460802078247,10
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013684824807569385,1.4142135381698608,0.2974231541156769,0.9035100936889648,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.07854676246643066,5.174306869506836,11
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013654163922183216,1.4142135381698608,0.28562548756599426,0.8645123243331909,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.0869441032409668,5.232580184936523,12
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013689354818779975,1.4142135381698608,0.32492586970329285,0.981574535369873,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.08499693870544434,5.3294830322265625,13
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0001367883523926139,1.4142135381698608,0.32629501819610596,0.9818337559700012,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.07463598251342773,5.3162312507629395,14
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013682788994628936,1.4142135381698608,0.3169209659099579,0.9567577242851257,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.08565187454223633,5.351480007171631,15
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013697281247004867,1.4142135381698608,0.3151787221431732,0.9418493509292603,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.08694911003112793,5.4308130741119385,16
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013673410285264254,1.4142135381698608,0.2972285747528076,0.8927595019340515,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.10638189315795898,5.4350597858428955,17
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0001367638324154541,1.4142135381698608,0.30416297912597656,0.9144790768623352,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.07746410369873047,5.581657886505127,18
Naval,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.00013701265561394393,1.4142135381698608,0.24839749932289124,0.7524545192718506,80,0,"[1, 1, 1, 3, 14, 59]",0.001,0.09586787223815918,5.2322728633880615,19
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013685281737707555,3.524728536605835,0.0872267410159111,0.19634085893630981,80,0,"[26, 27, 26]",0.001,0.05609011650085449,5.427021026611328,0
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013676892558578402,3.464932918548584,0.09813236445188522,0.22268037497997284,80,0,"[26, 27, 26]",0.001,0.06341099739074707,5.660701036453247,1
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.0001369499514112249,3.531329870223999,0.0818411111831665,0.18488052487373352,80,0,"[26, 27, 26]",0.001,0.06157827377319336,5.450393199920654,2
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013681837299373,3.5225119590759277,0.10646370053291321,0.24024897813796997,80,0,"[26, 27, 26]",0.001,0.05075502395629883,5.44760799407959,3
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.0001369257952319458,3.521510601043701,0.0602932833135128,0.13523808121681213,80,0,"[27, 27, 25]",0.001,0.04571700096130371,5.697546005249023,4
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.0001367941003991291,3.5287997722625732,0.12437233328819275,0.28043484687805176,80,0,"[26, 27, 26]",0.001,0.04501771926879883,5.48741602897644,5
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013698286784347147,3.507035493850708,0.05657700076699257,0.12720848619937897,80,0,"[26, 27, 26]",0.001,0.050949811935424805,5.815661668777466,6
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013692017819266766,3.490527629852295,0.06828374415636063,0.15464839339256287,80,0,"[26, 27, 26]",0.001,0.061235904693603516,5.733720779418945,7
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013679239782504737,3.489874839782715,0.06068206578493118,0.13657093048095703,80,0,"[26, 28, 25]",0.001,0.07679986953735352,5.691890001296997,8
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013682841381523758,3.5014991760253906,0.07888530939817429,0.17830155789852142,80,0,"[27, 27, 25]",0.001,0.08707499504089355,5.535022974014282,9
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013671323540620506,3.5281431674957275,0.08267389982938766,0.1863240897655487,80,0,"[26, 27, 26]",0.001,0.06160998344421387,5.602155923843384,10
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013688036415260285,3.4996426105499268,0.07168518006801605,0.16157843172550201,80,0,"[26, 28, 25]",0.001,0.053827762603759766,5.724361181259155,11
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013674648653250188,3.4968385696411133,0.10220561176538467,0.23138998448848724,80,0,"[27, 27, 25]",0.001,0.06689786911010742,5.617093086242676,12
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013683023280464113,3.5020740032196045,0.06188402324914932,0.13979563117027283,80,0,"[26, 27, 26]",0.001,0.07592296600341797,5.974169969558716,13
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013693259097635746,3.524960517883301,0.10554083436727524,0.23689736425876617,80,0,"[27, 27, 25]",0.001,0.05589103698730469,5.8249640464782715,14
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013677479000762105,3.5496973991394043,0.07687660306692123,0.17404355108737946,80,0,"[26, 27, 26]",0.001,0.05617928504943848,5.898381948471069,15
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.0001368853118037805,3.569690704345703,0.06192384660243988,0.13906659185886383,80,0,"[26, 27, 26]",0.001,0.07358098030090332,5.878385782241821,16
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013698574912268668,3.5183768272399902,0.0672331154346466,0.15058431029319763,80,0,"[26, 28, 25]",0.001,0.07122302055358887,5.769502878189087,17
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.0001367333170492202,3.520291328430176,0.10353397578001022,0.23227372765541077,80,0,"[26, 27, 26]",0.001,0.07932186126708984,5.530084848403931,18
Naval,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.00013702847354579717,3.518578290939331,0.06448908895254135,0.14532379806041718,80,0,"[26, 27, 26]",0.001,0.06392979621887207,5.5107057094573975,19
