D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed
32.0,0.1,0.875,0.0,EEG,7.0,0.2272043228149414,2.82842712474619,"[16, 15]",1.0,0.08452998101711273,0.0861838087439537,0.01206874381750822,0.08291346579790115,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06737136840820312,srht,5.0
32.0,0.1,0.875,1.0,EEG,7.0,0.21632075309753418,2.82842712474619,"[16, 15]",1.0,0.06190137565135956,0.06522940844297409,0.006008577067404985,0.058503229171037674,0.07905661314725876,2.8284270763397217,2.6790988445281982,maclaurin,0.07446074485778809,srht,5.0
32.0,0.1,0.875,0.0,EEG,7.0,0.19424653053283691,2.82842712474619,"[22, 9]",1.0,0.22343522310256958,0.24682988226413727,0.07925263047218323,0.2124715894460678,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07752203941345215,countsketch_scatter,5.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.6782093644142151,0.4551425874233246,1.4029275178909302,0.8939467072486877,0.0,2.8284270763397217,2.6790988445281982,ts,0.01540684700012207,rademacher,5.0
32.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.4406083822250366,0.3577101528644562,0.3512459993362427,0.44730085134506226,0.489700049161911,2.8284270763397217,2.6790988445281982,ts,0.028482437133789062,rademacher,5.0
32.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2850850522518158,0.20811763405799866,0.18168720602989197,0.32170379161834717,0.0,2.8284270763397217,2.6790988445281982,ts,0.01795363426208496,srht,5.0
32.0,0.1,0.875,1.0,EEG,7.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.19266945123672485,0.18182995915412903,0.0606059804558754,0.18580257892608643,0.232025608420372,2.8284270763397217,2.6790988445281982,ts,0.06695175170898438,srht,5.0
32.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.6085883975028992,0.4680144786834717,0.9000670909881592,0.7160303592681885,0.0,2.8284270763397217,2.6790988445281982,ts,0.3195781707763672,countsketch_scatter,5.0
32.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.633016049861908,0.5832005739212036,0.6043065190315247,0.5867088437080383,0.0,2.8284270763397217,2.6790988445281982,ts,0.018395423889160156,rademacher,5.0
32.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.48531681299209595,0.41956785321235657,0.386400431394577,0.46915116906166077,0.0,2.8284270763397217,2.6790988445281982,ts,0.02425980567932129,srht,5.0
32.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.3398321866989136,0.43052712082862854,0.16813382506370544,0.30947211384773254,0.36579540371894836,2.8284270763397217,2.6790988445281982,ts,0.08203268051147461,srht,5.0
32.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.599804162979126,0.5252915024757385,0.6397650241851807,0.603676438331604,0.0,2.8284270763397217,2.6790988445281982,ts,0.21315240859985352,countsketch_scatter,5.0
48.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.25148406624794006,0.2419591248035431,0.09447989612817764,0.23198702931404114,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.02362370491027832,rademacher,5.0
48.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.13382619619369507,0.16064925491809845,0.029397020116448402,0.12940339744091034,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.04352855682373047,srht,5.0
48.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.20717836916446686,0.24862393736839294,0.06935375183820724,0.1987600028514862,0.0,2.8284270763397217,2.6790988445281982,srf,0.010154247283935547,gaussian,5.0
48.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.15534600615501404,0.17743703722953796,0.03948843479156494,0.14997848868370056,0.2297646850347519,2.8284270763397217,2.6790988445281982,srf,0.011407136917114258,gaussian,5.0
48.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.1366737186908722,0.16629986464977264,0.03217504546046257,0.13537971675395966,0.0,2.8284270763397217,2.6790988445281982,srf,0.014215230941772461,srht,5.0
48.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.08599324524402618,0.10891668498516083,0.012965256348252296,0.08593786507844925,0.27825990319252014,2.8284270763397217,2.6790988445281982,srf,0.014264106750488281,srht,5.0
48.0,0.1,0.875,0.0,EEG,7.0,0.25350046157836914,2.82842712474619,"[31, 16]",0.0,0.15502165257930756,0.1637333482503891,0.03834817558526993,0.14779725670814514,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06462836265563965,rademacher,5.0
48.0,0.1,0.875,1.0,EEG,7.0,0.22873878479003906,2.82842712474619,"[31, 16]",0.0,0.12514157593250275,0.1331837922334671,0.023971546441316605,0.11685357987880707,0.15266621112823486,2.8284270763397217,2.6790988445281982,maclaurin,0.06702375411987305,rademacher,5.0
48.0,0.1,0.875,0.0,EEG,7.0,0.24747133255004883,2.82842712474619,"[16, 31]",0.0,0.08030612766742706,0.09416522830724716,0.010617364197969437,0.07776825875043869,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06375551223754883,srht,5.0
48.0,0.1,0.875,1.0,EEG,7.0,0.2393794059753418,2.82842712474619,"[16, 31]",0.0,0.050223249942064285,0.0581088587641716,0.004239105153828859,0.04913954436779022,0.05673449859023094,2.8284270763397217,2.6790988445281982,maclaurin,0.0729827880859375,srht,5.0
48.0,0.1,0.875,0.0,EEG,7.0,0.20112872123718262,2.82842712474619,"[33, 14]",0.0,0.23451893031597137,0.2993457019329071,0.09373590350151062,0.2310718297958374,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.16578197479248047,countsketch_scatter,5.0
48.0,0.1,0.875,0.0,EEG,7.0,0.24709606170654297,2.82842712474619,"[31, 16]",1.0,0.18867047131061554,0.2145681530237198,0.05332597717642784,0.1742863804101944,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06377482414245605,rademacher,5.0
48.0,0.1,0.875,1.0,EEG,7.0,0.24408626556396484,2.82842712474619,"[31, 16]",1.0,0.1336708962917328,0.1637137532234192,0.027481650933623314,0.1251167356967926,0.1546698808670044,2.8284270763397217,2.6790988445281982,maclaurin,0.06773257255554199,rademacher,5.0
48.0,0.1,0.875,0.0,EEG,7.0,0.24778532981872559,2.82842712474619,"[16, 31]",1.0,0.06497978419065475,0.06738156825304031,0.007030431181192398,0.06328269839286804,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0637350082397461,srht,5.0
48.0,0.1,0.875,1.0,EEG,7.0,0.2363753318786621,2.82842712474619,"[16, 31]",1.0,0.047686152160167694,0.04469313099980354,0.0036557726562023163,0.04563348367810249,0.05846245586872101,2.8284270763397217,2.6790988445281982,maclaurin,0.07159614562988281,srht,5.0
48.0,0.1,0.875,0.0,EEG,7.0,0.20285534858703613,2.82842712474619,"[33, 14]",1.0,0.23600956797599792,0.2501082122325897,0.09158017486333847,0.22839929163455963,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.09151864051818848,countsketch_scatter,5.0
48.0,0.1,0.875,0.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.45427969098091125,0.3209057152271271,0.41645774245262146,0.4870566725730896,0.0,2.8284270763397217,2.6790988445281982,ts,0.01379704475402832,rademacher,5.0
48.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.22261942923069,0.2007245421409607,0.08290240913629532,0.21730893850326538,0.28761038184165955,2.8284270763397217,2.6790988445281982,ts,0.022068023681640625,rademacher,5.0
48.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.22997155785560608,0.16777406632900238,0.11261165887117386,0.2532711327075958,0.0,2.8284270763397217,2.6790988445281982,ts,0.014749526977539062,srht,5.0
48.0,0.1,0.875,1.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.16590657830238342,0.14973822236061096,0.04623555764555931,0.16228637099266052,0.2281036078929901,2.8284270763397217,2.6790988445281982,ts,0.03816056251525879,srht,5.0
48.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.20715774595737457,0.19567705690860748,0.07468157261610031,0.20625321567058563,0.0,2.8284270763397217,2.6790988445281982,ts,0.6200237274169922,countsketch_scatter,5.0
48.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.6334262490272522,0.5196616649627686,0.621918797492981,0.5951972007751465,0.0,2.8284270763397217,2.6790988445281982,ts,0.018727779388427734,rademacher,5.0
48.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.6168201565742493,0.5853891968727112,0.6274415254592896,0.597834050655365,0.0,2.8284270763397217,2.6790988445281982,ts,0.025733470916748047,srht,5.0
48.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.3757491111755371,0.34951889514923096,0.18652808666229248,0.3259613513946533,0.36694180965423584,2.8284270763397217,2.6790988445281982,ts,0.08520126342773438,srht,5.0
48.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.3751119077205658,0.32100531458854675,0.25859031081199646,0.38379570841789246,0.0,2.8284270763397217,2.6790988445281982,ts,0.21151494979858398,countsketch_scatter,5.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.1246272549033165,0.138163223862648,0.02602309361100197,0.12175126373767853,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.023967504501342773,rademacher,5.0
64.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.1144956648349762,0.14119280874729156,0.021710984408855438,0.11120741814374924,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.03565526008605957,srht,5.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.20684558153152466,0.24065420031547546,0.073158860206604,0.20413969457149506,0.0,2.8284270763397217,2.6790988445281982,srf,0.011411905288696289,gaussian,5.0
64.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.17414811253547668,0.22034789621829987,0.05253687873482704,0.1729920506477356,0.2461073100566864,2.8284270763397217,2.6790988445281982,srf,0.013586997985839844,gaussian,5.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.10079744458198547,0.13275927305221558,0.02038511633872986,0.10775826871395111,0.0,2.8284270763397217,2.6790988445281982,srf,0.013309717178344727,srht,5.0
64.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.06078645959496498,0.0754888653755188,0.006404840853065252,0.060401562601327896,0.19290722906589508,2.8284270763397217,2.6790988445281982,srf,0.01716160774230957,srht,5.0
64.0,0.1,0.875,0.0,EEG,7.0,0.2901039123535156,2.82842712474619,"[41, 22]",0.0,0.16473859548568726,0.18930059671401978,0.04175088182091713,0.15421506762504578,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07454156875610352,rademacher,5.0
64.0,0.1,0.875,1.0,EEG,7.0,0.2917366027832031,2.82842712474619,"[42, 21]",0.0,0.1010155975818634,0.1216956377029419,0.01677202433347702,0.09774323552846909,0.12517593801021576,2.8284270763397217,2.6790988445281982,maclaurin,0.07912635803222656,rademacher,5.0
64.0,0.1,0.875,0.0,EEG,7.0,0.29733777046203613,2.82842712474619,"[16, 47]",0.0,0.08506147563457489,0.10411632061004639,0.011808760464191437,0.08201554417610168,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06767606735229492,srht,5.0
64.0,0.1,0.875,1.0,EEG,7.0,0.2682774066925049,2.82842712474619,"[16, 47]",0.0,0.039526283740997314,0.046246886253356934,0.0024765185080468655,0.03755906596779823,0.04869713634252548,2.8284270763397217,2.6790988445281982,maclaurin,0.07581830024719238,srht,5.0
64.0,0.1,0.875,0.0,EEG,7.0,0.2332170009613037,2.82842712474619,"[45, 18]",0.0,0.08444610238075256,0.08426213264465332,0.012931227684020996,0.08582501113414764,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.18948078155517578,countsketch_scatter,5.0
64.0,0.1,0.875,0.0,EEG,7.0,0.28646302223205566,2.82842712474619,"[41, 22]",1.0,0.1560748666524887,0.16542218625545502,0.03809724748134613,0.14731290936470032,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0678565502166748,rademacher,5.0
64.0,0.1,0.875,1.0,EEG,7.0,0.26426076889038086,2.82842712474619,"[42, 21]",1.0,0.10875888168811798,0.11474768817424774,0.018252123147249222,0.10196489840745926,0.13785889744758606,2.8284270763397217,2.6790988445281982,maclaurin,0.07206296920776367,rademacher,5.0
64.0,0.1,0.875,0.0,EEG,7.0,0.2774064540863037,2.82842712474619,"[16, 47]",1.0,0.0887710228562355,0.10991861671209335,0.016350945457816124,0.09650847315788269,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06699204444885254,srht,5.0
64.0,0.1,0.875,1.0,EEG,7.0,0.2642090320587158,2.82842712474619,"[16, 47]",1.0,0.037887923419475555,0.04155643284320831,0.0022871762048453093,0.03609473258256912,0.0463867112994194,2.8284270763397217,2.6790988445281982,maclaurin,0.07492375373840332,srht,5.0
64.0,0.1,0.875,0.0,EEG,7.0,0.22905254364013672,2.82842712474619,"[45, 18]",1.0,0.1032869890332222,0.11393803358078003,0.017502976581454277,0.09985043853521347,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.14534330368041992,countsketch_scatter,5.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.27383705973625183,0.20362503826618195,0.17041634023189545,0.31156569719314575,0.0,2.8284270763397217,2.6790988445281982,ts,0.0167999267578125,rademacher,5.0
64.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.20103047788143158,0.16999922692775726,0.07696539163589478,0.20938315987586975,0.24278445541858673,2.8284270763397217,2.6790988445281982,ts,0.029264450073242188,rademacher,5.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.22351518273353577,0.1689692884683609,0.13577145338058472,0.2780982255935669,0.0,2.8284270763397217,2.6790988445281982,ts,0.017968177795410156,srht,5.0
64.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.1394668072462082,0.12469679862260818,0.03259871527552605,0.13626810908317566,0.1713489294052124,2.8284270763397217,2.6790988445281982,ts,0.04881691932678223,srht,5.0
64.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.1865033209323883,0.16591371595859528,0.059594687074422836,0.18424588441848755,0.0,2.8284270763397217,2.6790988445281982,ts,0.29671716690063477,countsketch_scatter,5.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.7134059071540833,0.6097273826599121,0.6861706972122192,0.6251872181892395,0.0,2.8284270763397217,2.6790988445281982,ts,0.019310951232910156,rademacher,5.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.3552374541759491,0.3428019881248474,0.2132330685853958,0.3485148549079895,0.0,2.8284270763397217,2.6790988445281982,ts,0.02681422233581543,srht,5.0
64.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.3174096345901489,0.3041643500328064,0.151805117726326,0.2940608859062195,0.3469104468822479,2.8284270763397217,2.6790988445281982,ts,0.08082795143127441,srht,5.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.37325260043144226,0.33974215388298035,0.22903074324131012,0.36119431257247925,0.0,2.8284270763397217,2.6790988445281982,ts,0.18226265907287598,countsketch_scatter,5.0
80.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.16643650829792023,0.18005000054836273,0.0477353110909462,0.16489742696285248,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.026385068893432617,rademacher,5.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.09326592832803726,0.10139505565166473,0.013762148097157478,0.08853951841592789,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.0514063835144043,srht,5.0
80.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.18981993198394775,0.232011079788208,0.06170979514718056,0.18748696148395538,0.0,2.8284270763397217,2.6790988445281982,srf,0.012670516967773438,gaussian,5.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.11925553530454636,0.13974305987358093,0.022589607164263725,0.11343532800674438,0.18589945137500763,2.8284270763397217,2.6790988445281982,srf,0.040138959884643555,gaussian,5.0
80.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.11298540979623795,0.14856238663196564,0.022623267024755478,0.1135198175907135,0.0,2.8284270763397217,2.6790988445281982,srf,0.016631364822387695,srht,5.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.06445708870887756,0.08498778939247131,0.007946010679006577,0.06727730482816696,0.16592970490455627,2.8284270763397217,2.6790988445281982,srf,0.013622045516967773,srht,5.0
80.0,0.1,0.875,0.0,EEG,7.0,0.331373929977417,2.82842712474619,"[51, 28]",0.0,0.1253422498703003,0.13963691890239716,0.024173220619559288,0.11734410375356674,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0661921501159668,rademacher,5.0
80.0,0.1,0.875,1.0,EEG,7.0,0.3250396251678467,2.82842712474619,"[53, 26]",0.0,0.10603059083223343,0.1111006885766983,0.017227206379175186,0.09906071424484253,0.11859332025051117,2.8284270763397217,2.6790988445281982,maclaurin,0.0700082778930664,rademacher,5.0
80.0,0.1,0.875,0.0,EEG,7.0,0.3155641555786133,2.82842712474619,"[16, 63]",0.0,0.057731229811906815,0.05934576690196991,0.005594832357019186,0.05645306780934334,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06423449516296387,srht,5.0
80.0,0.1,0.875,1.0,EEG,7.0,0.29476094245910645,2.82842712474619,"[16, 63]",0.0,0.03399788215756416,0.03561205416917801,0.0017772542778402567,0.03181770071387291,0.039959944784641266,2.8284270763397217,2.6790988445281982,maclaurin,0.07418513298034668,srht,5.0
80.0,0.1,0.875,0.0,EEG,7.0,0.26140618324279785,2.82842712474619,"[56, 23]",0.0,0.18536004424095154,0.20428740978240967,0.05704157054424286,0.18025600910186768,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.15181779861450195,countsketch_scatter,5.0
80.0,0.1,0.875,0.0,EEG,7.0,0.3333158493041992,2.82842712474619,"[51, 28]",1.0,0.11130305379629135,0.13158456981182098,0.02011752314865589,0.10704866796731949,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06394028663635254,rademacher,5.0
80.0,0.1,0.875,1.0,EEG,7.0,0.2907888889312744,2.82842712474619,"[53, 26]",1.0,0.14589640498161316,0.15990331768989563,0.03285827115178108,0.13680952787399292,0.17111541330814362,2.8284270763397217,2.6790988445281982,maclaurin,0.07099533081054688,rademacher,5.0
80.0,0.1,0.875,0.0,EEG,7.0,0.3207828998565674,2.82842712474619,"[16, 63]",1.0,0.05230655148625374,0.05728735029697418,0.004504413343966007,0.05065393075346947,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06464719772338867,srht,5.0
80.0,0.1,0.875,1.0,EEG,7.0,0.3021697998046875,2.82842712474619,"[16, 63]",1.0,0.036089446395635605,0.03716036677360535,0.002111701527610421,0.034682489931583405,0.04490392655134201,2.8284270763397217,2.6790988445281982,maclaurin,0.07481932640075684,srht,5.0
80.0,0.1,0.875,0.0,EEG,7.0,0.27265238761901855,2.82842712474619,"[56, 23]",1.0,0.06448353826999664,0.06445842981338501,0.007105625234544277,0.06362021714448929,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.15552949905395508,countsketch_scatter,5.0
80.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2169528752565384,0.15890273451805115,0.13364040851593018,0.27590709924697876,0.0,2.8284270763397217,2.6790988445281982,ts,0.01607036590576172,rademacher,5.0
80.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.17598998546600342,0.15255054831504822,0.05526356026530266,0.17742444574832916,0.24894696474075317,2.8284270763397217,2.6790988445281982,ts,0.022471904754638672,rademacher,5.0
80.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.39641550183296204,0.26045703887939453,0.5110222697257996,0.5395278930664062,0.0,2.8284270763397217,2.6790988445281982,ts,0.014496803283691406,srht,5.0
80.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.1167510598897934,0.11435321718454361,0.021131036803126335,0.10971207171678543,0.15182273089885712,2.8284270763397217,2.6790988445281982,ts,0.039339542388916016,srht,5.0
80.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.14526782929897308,0.13181668519973755,0.03707428649067879,0.14532168209552765,0.0,2.8284270763397217,2.6790988445281982,ts,0.46446847915649414,countsketch_scatter,5.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.7055845260620117,0.6239669322967529,0.6170852184295654,0.5928797125816345,0.0,2.8284270763397217,2.6790988445281982,ts,0.017882823944091797,rademacher,5.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.7929254770278931,0.776756763458252,0.894350528717041,0.7137529253959656,0.0,2.8284270763397217,2.6790988445281982,ts,0.02568984031677246,srht,5.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.2495465725660324,0.2592366933822632,0.0905618891119957,0.22712595760822296,0.31616881489753723,2.8284270763397217,2.6790988445281982,ts,0.08396530151367188,srht,5.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.30125170946121216,0.29361680150032043,0.14993387460708618,0.2922428548336029,0.0,2.8284270763397217,2.6790988445281982,ts,0.2923238277435303,countsketch_scatter,5.0
16.0,0.1,0.875,0.0,EEG,7.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.2853204607963562,0.2928447723388672,0.13134455680847168,0.27315887808799744,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.04369091987609863,rademacher,6.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.306107759475708,0.34013131260871887,0.15254373848438263,0.29437878727912903,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.03844952583312988,srht,6.0
16.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.5109900236129761,0.5847305655479431,0.4325941503047943,0.4957350492477417,0.0,2.8284270763397217,2.6790988445281982,srf,0.010115861892700195,gaussian,6.0
16.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3125697374343872,0.37447085976600647,0.1557336151599884,0.297440767288208,0.45111164450645447,2.8284270763397217,2.6790988445281982,srf,0.012662172317504883,gaussian,6.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.3644169270992279,0.47321996092796326,0.23410776257514954,0.36468440294265747,0.0,2.8284270763397217,2.6790988445281982,srf,0.012085914611816406,srht,6.0
16.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.12022165209054947,0.16279147565364838,0.027452776208519936,0.12488274276256561,0.5136753916740417,2.8284270763397217,2.6790988445281982,srf,0.013710260391235352,srht,6.0
16.0,0.1,0.875,0.0,EEG,7.0,0.165846586227417,2.82842712474619,"[10, 5]",0.0,0.22230461239814758,0.24228420853614807,0.0801977813243866,0.2134471982717514,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0650777816772461,rademacher,6.0
16.0,0.1,0.875,1.0,EEG,7.0,0.1535358428955078,2.82842712474619,"[10, 5]",0.0,0.2617696523666382,0.2852667570114136,0.11408668756484985,0.2545814514160156,0.345645934343338,2.8284270763397217,2.6790988445281982,maclaurin,0.06542611122131348,rademacher,6.0
16.0,0.1,0.875,0.0,EEG,7.0,0.1916639804840088,2.82842712474619,"[10, 5]",0.0,0.2867046296596527,0.289113849401474,0.12983886897563934,0.27158865332603455,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06383180618286133,srht,6.0
16.0,0.1,0.875,1.0,EEG,7.0,0.1783130168914795,2.82842712474619,"[10, 5]",0.0,0.15058033168315887,0.16655169427394867,0.03444172069430351,0.13987873494625092,0.2046993225812912,2.8284270763397217,2.6790988445281982,maclaurin,0.07295918464660645,srht,6.0
16.0,0.1,0.875,0.0,EEG,7.0,0.1429128646850586,2.82842712474619,"[11, 4]",0.0,0.13803277909755707,0.1412443220615387,0.032257791608572006,0.13537129759788513,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06940364837646484,countsketch_scatter,6.0
16.0,0.1,0.875,0.0,EEG,7.0,0.15779829025268555,2.82842712474619,"[10, 5]",1.0,0.21789005398750305,0.26399263739585876,0.07529353350400925,0.20681791007518768,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.059720516204833984,rademacher,6.0
16.0,0.1,0.875,1.0,EEG,7.0,0.15386080741882324,2.82842712474619,"[10, 5]",1.0,0.22487640380859375,0.2505197823047638,0.07658164948225021,0.20857952535152435,0.2612787187099457,2.8284270763397217,2.6790988445281982,maclaurin,0.0655820369720459,rademacher,6.0
16.0,0.1,0.875,0.0,EEG,7.0,0.19031023979187012,2.82842712474619,"[10, 5]",1.0,0.18238072097301483,0.18636514246463776,0.0523810051381588,0.17250283062458038,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06376218795776367,srht,6.0
16.0,0.1,0.875,1.0,EEG,7.0,0.17848658561706543,2.82842712474619,"[10, 5]",1.0,0.15736430883407593,0.19859132170677185,0.039820678532123566,0.15040548145771027,0.1983543336391449,2.8284270763397217,2.6790988445281982,maclaurin,0.07198667526245117,srht,6.0
16.0,0.1,0.875,0.0,EEG,7.0,0.14339327812194824,2.82842712474619,"[11, 4]",1.0,0.4229823052883148,0.4337775707244873,0.2680964767932892,0.3902607262134552,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06961536407470703,countsketch_scatter,6.0
16.0,0.1,0.875,0.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.7666702270507812,0.5499802231788635,1.71957528591156,0.9883707761764526,0.0,2.8284270763397217,2.6790988445281982,ts,0.012864828109741211,rademacher,6.0
