D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
48.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.21536709368228912,0.19975392520427704,0.08099902421236038,0.21836276352405548,0.2716747224330902,2.8284270763397217,2.679077625274658,ts,0.14046049118041992,srht,4.0,0.14931650459766388,4018.07177734375,0.25,0.1190335676074028,0.3733300268650055,0.0007161669782362878
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.31947001814842224,0.2826610505580902,0.1865771859884262,0.33141177892684937,0.0,2.8284270763397217,2.679077625274658,ts,0.1509091854095459,countsketch_scatter,4.0,0.15667717158794403,5052.189453125,0.25,0.13935622572898865,0.37666353583335876,0.0007273492519743741
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.5960754156112671,0.49179643392562866,0.5467768907546997,0.5673404335975647,0.0,2.8284270763397217,2.679077625274658,ts,0.051349639892578125,rademacher,4.0,0.16561512649059296,5735.19140625,0.25,0.17717638611793518,0.3916078209877014,0.0007549262954853475
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.6886318922042847,0.7506295442581177,0.6467514038085938,0.6170315742492676,0.0,2.8284270763397217,2.679077625274658,ts,0.0570223331451416,srht,4.0,0.16508936882019043,5481.40380859375,0.25,0.1631351262331009,0.3887176215648651,0.0007158570806495845
48.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.3329598903656006,0.307181179523468,0.18418672680854797,0.32928189635276794,0.42352214455604553,2.8284270763397217,2.679077625274658,ts,0.1503307819366455,srht,4.0,0.14931650459766388,4526.484375,0.25,0.12037192285060883,0.3800102472305298,0.0007240085978992283
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.5722407698631287,0.45171058177948,0.6193749904632568,0.6038311719894409,0.0,2.8284270763397217,2.679077625274658,ts,0.27319836616516113,countsketch_scatter,4.0,0.15878021717071533,6189.3056640625,0.25,0.17737337946891785,0.39075180888175964,0.0007398109300993383
64.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.3071136474609375,0.34152835607528687,0.13550949096679688,0.2824382781982422,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.06334400177001953,rademacher,4.0,0.16351208090782166,6150.2939453125,0.25,0.17239530384540558,0.38059115409851074,0.0008536169771105051
64.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.10818007588386536,0.12073232233524323,0.019285963848233223,0.10655145347118378,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.08778905868530273,srht,4.0,0.15457412600517273,4459.61865234375,0.25,0.13320592045783997,0.3798123896121979,0.000761800620239228
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.2283565253019333,0.2576923668384552,0.08459526300430298,0.2231576144695282,0.0,2.8284270763397217,2.679077625274658,srf,0.050163984298706055,gaussian,4.0,0.14458464086055756,3311.92724609375,0.25,0.0977969840168953,0.36200886964797974,0.0005542608560062945
64.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.14881384372711182,0.17476041615009308,0.034947652369737625,0.14343254268169403,0.21724802255630493,2.8284270763397217,2.679077625274658,srf,0.2664062976837158,gaussian,4.0,0.14616192877292633,3184.97705078125,0.25,0.08826819062232971,0.36271947622299194,0.0005999520653858781
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.09470152854919434,0.12270792573690414,0.019595401361584663,0.10740284621715546,0.0,2.8284270763397217,2.679077625274658,srf,0.046047210693359375,srht,4.0,0.1498422622680664,3424.475341796875,0.25,0.09575304388999939,0.3639495074748993,0.0005815516342408955
64.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.0825987234711647,0.09748392552137375,0.01079472154378891,0.0797158032655716,0.20465970039367676,2.8284270763397217,2.679077625274658,srf,0.21244263648986816,srht,4.0,0.14405888319015503,2292.123291015625,0.25,0.06536538153886795,0.3579433262348175,0.0005607870407402515
64.0,0.1,0.875,0.0,Magic,7.0,0.2963871955871582,0.34647735953330994,0.645310640335083,2.82842712474619,"[41, 22]",0.0,0.15194754302501678,0.17462609708309174,0.03640630468726158,0.1463952511548996,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11106562614440918,rademacher,4.0,0.1561514139175415,4803.537109375,0.25,0.13329105079174042,0.37920355796813965,0.0009008345659822226
64.0,0.1,0.875,1.0,Magic,7.0,0.29265594482421875,0.34647735953330994,0.645310640335083,2.82842712474619,"[42, 21]",0.0,0.14572566747665405,0.1688038408756256,0.03164851292967796,0.13649456202983856,0.17575980722904205,2.8284270763397217,2.679077625274658,maclaurin,0.24065876007080078,rademacher,4.0,0.15457412600517273,4707.3056640625,0.25,0.12572230398654938,0.37724030017852783,0.0009181711939163506
64.0,0.1,0.875,0.0,Magic,7.0,0.33199000358581543,0.34647735953330994,0.645310640335083,2.82842712474619,"[16, 47]",0.0,0.05198510363698006,0.050449538975954056,0.004499904345721006,0.05146836116909981,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.1179647445678711,srht,4.0,0.14037853479385376,2393.83251953125,0.25,0.058107029646635056,0.3504660427570343,0.0006707326974719763
64.0,0.1,0.875,1.0,Magic,7.0,0.32064008712768555,0.34647735953330994,0.645310640335083,2.82842712474619,"[16, 47]",0.0,0.04100252315402031,0.04704730212688446,0.0026638535782694817,0.03959988057613373,0.05011526495218277,2.8284270763397217,2.679077625274658,maclaurin,0.2125239372253418,srht,4.0,0.13617244362831116,2202.16650390625,0.25,0.0532703697681427,0.34791114926338196,0.0006678939680568874
64.0,0.1,0.875,0.0,Magic,7.0,0.2840275764465332,0.34647735953330994,0.645310640335083,2.82842712474619,"[45, 18]",0.0,0.09817993640899658,0.10514077544212341,0.01714378036558628,0.10045972466468811,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.12780356407165527,countsketch_scatter,4.0,0.1582544595003128,4657.3564453125,0.25,0.1334855854511261,0.3762875497341156,0.0009625544771552086
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.4307313859462738,0.3244702219963074,0.44906550645828247,0.5141543745994568,0.0,2.8284270763397217,2.679077625274658,ts,0.06266140937805176,rademacher,4.0,0.13985277712345123,2948.19970703125,0.25,0.07967250049114227,0.3623213469982147,0.0006042449967935681
64.0,0.1,0.875,1.0,Magic,7.0,1.430511474609375e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.2999311685562134,0.24041609466075897,0.1750510334968567,0.32101181149482727,0.3680553436279297,2.8284270763397217,2.679077625274658,ts,0.17136263847351074,rademacher,4.0,0.14300735294818878,2052.76708984375,0.25,0.062277816236019135,0.353922575712204,0.0005741684581153095
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.1755112260580063,0.13244441151618958,0.07308918982744217,0.2074269950389862,0.0,2.8284270763397217,2.679077625274658,ts,0.055606842041015625,srht,4.0,0.14616192877292633,2868.3759765625,0.25,0.0849112719297409,0.3591896593570709,0.0005826017004437745
64.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.1535315215587616,0.13060882687568665,0.04313693568110466,0.15935413539409637,0.20108269155025482,2.8284270763397217,2.679077625274658,ts,0.15898537635803223,srht,4.0,0.1477392166852951,3026.775634765625,0.25,0.09360115230083466,0.36298272013664246,0.0005635164561681449
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.19581079483032227,0.17378051578998566,0.06710021942853928,0.19874703884124756,0.0,2.8284270763397217,2.679077625274658,ts,0.21473050117492676,countsketch_scatter,4.0,0.14195582270622253,3100.9873046875,0.25,0.09899187833070755,0.3607853353023529,0.0005677862791344523
64.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.8466387987136841,0.6785719394683838,1.4278311729431152,0.9168053269386292,0.0,2.8284270763397217,2.679077625274658,ts,0.04967617988586426,rademacher,4.0,0.15457412600517273,4826.1396484375,0.25,0.15302953124046326,0.38218384981155396,0.0006209125276654959
64.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.5855964422225952,0.5187846422195435,0.4696809649467468,0.525823712348938,0.0,2.8284270763397217,2.679077625274658,ts,0.07055068016052246,srht,4.0,0.1582544595003128,5324.640625,0.25,0.17088188230991364,0.38479918241500854,0.000575017707888037
64.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.37870287895202637,0.3390728235244751,0.22536543011665344,0.3642355501651764,0.45360636711120605,2.8284270763397217,2.679077625274658,ts,0.22885560989379883,srht,4.0,0.1393270194530487,2718.86767578125,0.25,0.0872778445482254,0.3641194701194763,0.0005603093304671347
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.2854723036289215,0.26084280014038086,0.14539699256420135,0.29256096482276917,0.0,2.8284270763397217,2.679077625274658,ts,0.3452162742614746,countsketch_scatter,4.0,0.15141955018043518,3721.84716796875,0.25,0.11428499221801758,0.36662429571151733,0.0005720438784919679
80.0,0.1,0.875,0.0,Magic,7.0,1.430511474609375e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.1508328765630722,0.15315818786621094,0.036483027040958405,0.14654941856861115,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.06045174598693848,rademacher,4.0,0.16088327765464783,6548.83984375,0.25,0.19717687368392944,0.398812860250473,0.0007741572335362434
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.09641056507825851,0.0965665653347969,0.016355279833078384,0.09812229126691818,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.09164309501647949,srht,4.0,0.1687697023153305,6717.3310546875,0.25,0.19020989537239075,0.3994167745113373,0.0007400746690109372
80.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.15902818739414215,0.17557916045188904,0.0423722080886364,0.15793530642986298,0.0,2.8284270763397217,2.679077625274658,srf,0.04555487632751465,gaussian,4.0,0.14248159527778625,2335.6787109375,0.25,0.07124380022287369,0.35703369975090027,0.00046522993943654
80.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.11418365687131882,0.13088195025920868,0.02158847637474537,0.1127326488494873,0.23122012615203857,2.8284270763397217,2.679077625274658,srf,0.2033398151397705,gaussian,4.0,0.1477392166852951,2215.80517578125,0.25,0.06799492239952087,0.36225083470344543,0.00047911552246659994
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.09535946696996689,0.11515162885189056,0.01669350452721119,0.09913168102502823,0.0,2.8284270763397217,2.679077625274658,srf,0.0566248893737793,srht,4.0,0.14511039853096008,1995.09765625,0.25,0.06167567893862724,0.3545478880405426,0.0004886244423687458
80.0,0.1,0.875,1.0,Magic,7.0,1.430511474609375e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.05743267759680748,0.0727088451385498,0.0066292136907577515,0.062469739466905594,0.15035691857337952,2.8284270763397217,2.679077625274658,srf,0.30373549461364746,srht,4.0,0.1393270194530487,1867.387939453125,0.25,0.05536772683262825,0.34985023736953735,0.00046264269622042775
80.0,0.1,0.875,0.0,Magic,7.0,0.3388209342956543,0.34647735953330994,0.645310640335083,2.82842712474619,"[51, 28]",0.0,0.11477005481719971,0.11524049937725067,0.0206203181296587,0.11017584055662155,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.10892772674560547,rademacher,4.0,0.14616192877292633,3164.183349609375,0.25,0.08473008871078491,0.36209672689437866,0.0008262686314992607
80.0,0.1,0.875,1.0,Magic,7.0,0.33431363105773926,0.34647735953330994,0.645310640335083,2.82842712474619,"[53, 26]",0.0,0.11912369728088379,0.1168275997042656,0.021512793377041817,0.11253486573696136,0.1417880654335022,2.8284270763397217,2.679077625274658,maclaurin,0.16216039657592773,rademacher,4.0,0.15772870182991028,4529.8701171875,0.25,0.11823680251836777,0.37920501828193665,0.0008440531091764569
80.0,0.1,0.875,0.0,Magic,7.0,0.3700430393218994,0.34647735953330994,0.645310640335083,2.82842712474619,"[16, 63]",0.0,0.05166300758719444,0.051190268248319626,0.004388249944895506,0.0508258156478405,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11342144012451172,srht,4.0,0.1372239738702774,2140.1630859375,0.25,0.051584772765636444,0.34631744027137756,0.0006191464490257204
80.0,0.1,0.875,1.0,Magic,7.0,0.35794734954833984,0.34647735953330994,0.645310640335083,2.82842712474619,"[16, 63]",0.0,0.03668445721268654,0.03373367711901665,0.002228192053735256,0.03621721267700195,0.04384081810712814,2.8284270763397217,2.679077625274658,maclaurin,0.22582411766052246,srht,4.0,0.1351209133863449,2133.12158203125,0.25,0.04990597441792488,0.34896448254585266,0.000619910133536905
80.0,0.1,0.875,0.0,Magic,7.0,0.33628082275390625,0.34647735953330994,0.645310640335083,2.82842712474619,"[56, 23]",0.0,0.07614460587501526,0.07625048607587814,0.009478406980633736,0.07469755411148071,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.12157559394836426,countsketch_scatter,4.0,0.17350156605243683,6218.44921875,0.25,0.18850331008434296,0.3981337249279022,0.000886248133610934
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.20114350318908691,0.16145828366279602,0.08394793421030045,0.2223021686077118,0.0,2.8284270763397217,2.679077625274658,ts,0.05011868476867676,rademacher,4.0,0.14616192877292633,3202.695556640625,0.25,0.09679166227579117,0.3633364140987396,0.0005016154027543962
80.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.1282327026128769,0.11773557215929031,0.028172487393021584,0.12878084182739258,0.20448705554008484,2.8284270763397217,2.679077625274658,ts,0.18744277954101562,rademacher,4.0,0.13985277712345123,2049.359375,0.25,0.058997806161642075,0.3524157404899597,0.0004495300236158073
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.17479662597179413,0.1317228227853775,0.06986817717552185,0.20280487835407257,0.0,2.8284270763397217,2.679077625274658,ts,0.0554811954498291,srht,4.0,0.14248159527778625,2253.267822265625,0.25,0.07371244579553604,0.35697054862976074,0.0004762283351738006
80.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.1517438441514969,0.16264760494232178,0.03455421328544617,0.14262287318706512,0.17514701187610626,2.8284270763397217,2.679077625274658,ts,0.16477656364440918,srht,4.0,0.13985277712345123,1521.177734375,0.25,0.04931831359863281,0.3500315845012665,0.00045131336082704365
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,0.0,0.21534225344657898,0.1766539365053177,0.09780117124319077,0.2399444580078125,0.0,2.8284270763397217,2.679077625274658,ts,0.16392111778259277,countsketch_scatter,4.0,0.14037853479385376,3185.814697265625,0.25,0.09409454464912415,0.36129897832870483,0.0004622354463208467
80.0,0.1,0.875,0.0,Magic,7.0,7.152557373046875e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.8462656140327454,0.7294026613235474,1.1513217687606812,0.8232600688934326,0.0,2.8284270763397217,2.679077625274658,ts,0.06127285957336426,rademacher,4.0,0.1477392166852951,2854.353271484375,0.25,0.09130079299211502,0.36444321274757385,0.0005095352535136044
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.584357738494873,0.5825246572494507,0.40963876247406006,0.49106529355049133,0.0,2.8284270763397217,2.679077625274658,ts,0.0737161636352539,srht,4.0,0.14616192877292633,2556.2880859375,0.25,0.08145792037248611,0.36051055788993835,0.0004840638430323452
80.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.20942489802837372,0.20635971426963806,0.07424019277095795,0.2090538740158081,0.27359381318092346,2.8284270763397217,2.679077625274658,ts,0.20609498023986816,srht,4.0,0.14090430736541748,1885.152099609375,0.25,0.058259304612874985,0.3510691821575165,0.0004437216848600656
80.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.34647735953330994,0.645310640335083,2.82842712474619,None,1.0,0.30569717288017273,0.2763349115848541,0.1498185694217682,0.29697611927986145,0.0,2.8284270763397217,2.679077625274658,ts,0.33390021324157715,countsketch_scatter,4.0,0.13459515571594238,2292.22607421875,0.25,0.06999567151069641,0.3528413772583008,0.00045808430877514184
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.25770556926727295,0.27024638652801514,0.1105215847492218,0.2539674937725067,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.07202625274658203,rademacher,5.0,0.21976865828037262,19330.337890625,0.25,0.5168778300285339,0.48851701617240906,0.0012387644965201616
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.2784656286239624,0.325844407081604,0.12282322347164154,0.2677285969257355,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.05467820167541504,srht,5.0,0.21240797638893127,19426.0625,0.25,0.4810031056404114,0.4821246862411499,0.0012571103870868683
16.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.4127027690410614,0.4660246670246124,0.2774861752986908,0.4024159908294678,0.0,2.8284270763397217,2.679077625274658,srf,0.049243927001953125,gaussian,5.0,0.23659305274486542,17212.076171875,0.25,0.5317598581314087,0.5035903453826904,0.00124275719281286
16.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.3600223958492279,0.41622307896614075,0.21185711026191711,0.3516220152378082,0.4731747508049011,2.8284270763397217,2.679077625274658,srf,0.06795835494995117,gaussian,5.0,0.19085171818733215,10627.17578125,0.25,0.3394716680049896,0.4396008551120758,0.0012483149766921997
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.3237698972225189,0.39482858777046204,0.187874436378479,0.3311222791671753,0.0,2.8284270763397217,2.679077625274658,srf,0.04403185844421387,srht,5.0,0.2150367945432663,13341.22265625,0.25,0.3981506824493408,0.46836602687835693,0.0012388478498905897
16.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.13690337538719177,0.17718851566314697,0.038983605802059174,0.15083272755146027,0.3409269154071808,2.8284270763397217,2.679077625274658,srf,0.0696876049041748,srht,5.0,0.20294426381587982,14898.24609375,0.25,0.4148159623146057,0.46281126141548157,0.0012464856263250113
16.0,0.1,0.875,0.0,Magic,7.0,0.1571950912475586,0.3664563298225403,0.657634973526001,2.82842712474619,"[10, 5]",0.0,0.32407498359680176,0.348049521446228,0.15811890363693237,0.30377110838890076,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.10093402862548828,rademacher,5.0,0.2465825378894806,19930.982421875,0.25,0.5983231067657471,0.5079351663589478,0.0012604937655851245
16.0,0.1,0.875,1.0,Magic,7.0,0.16348552703857422,0.3664563298225403,0.657634973526001,2.82842712474619,"[10, 5]",0.0,0.356753945350647,0.3863537013530731,0.18617430329322815,0.3296206593513489,0.360176146030426,2.8284270763397217,2.679077625274658,maclaurin,0.15859079360961914,rademacher,5.0,0.1940062940120697,12198.8984375,0.25,0.3332051932811737,0.448263019323349,0.0012439978308975697
16.0,0.1,0.875,0.0,Magic,7.0,0.20247149467468262,0.3664563298225403,0.657634973526001,2.82842712474619,"[10, 5]",0.0,0.22924336791038513,0.2720683515071869,0.08588532358407974,0.22387933731079102,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11110258102416992,srht,5.0,0.21766559779644012,15397.1171875,0.25,0.40723490715026855,0.4693095088005066,0.0012522853212431073
16.0,0.1,0.875,1.0,Magic,7.0,0.19057011604309082,0.3664563298225403,0.657634973526001,2.82842712474619,"[10, 5]",0.0,0.1449190378189087,0.14887584745883942,0.03241228312253952,0.1375337839126587,0.2021605670452118,2.8284270763397217,2.679077625274658,maclaurin,0.14597344398498535,srht,5.0,0.19716086983680725,13376.0185546875,0.25,0.3467736542224884,0.4493272304534912,0.0012521963799372315
16.0,0.1,0.875,0.0,Magic,7.0,0.1546168327331543,0.3664563298225403,0.657634973526001,2.82842712474619,"[11, 4]",0.0,0.27901503443717957,0.2918826937675476,0.12105859816074371,0.265798419713974,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11325407028198242,countsketch_scatter,5.0,0.20294426381587982,15863.70703125,0.25,0.39831411838531494,0.46102869510650635,0.0013049154076725245
16.0,0.1,0.875,0.0,Magic,7.0,7.152557373046875e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.38519731163978577,0.3076121509075165,0.2821042239665985,0.4057507812976837,0.0,2.8284270763397217,2.679077625274658,ts,0.06278681755065918,rademacher,5.0,0.1982124000787735,13532.111328125,0.25,0.40763503313064575,0.46467575430870056,0.0012396968668326735
16.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.38305360078811646,0.28894004225730896,0.29215171933174133,0.4129132032394409,0.46230852603912354,2.8284270763397217,2.679077625274658,ts,0.11184573173522949,rademacher,5.0,0.21135646104812622,11725.82421875,0.25,0.38175666332244873,0.453171968460083,0.0012388047762215137
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.38694146275520325,0.2908647358417511,0.29998335242271423,0.4184110462665558,0.0,2.8284270763397217,2.679077625274658,ts,0.06329774856567383,srht,5.0,0.20399577915668488,14248.486328125,0.25,0.3740338087081909,0.4592727720737457,0.0012308211298659444
16.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.24953433871269226,0.25033318996429443,0.10164705663919449,0.24355776607990265,0.3356132507324219,2.8284270763397217,2.679077625274658,ts,0.13246679306030273,srht,5.0,0.20189273357391357,10800.4697265625,0.25,0.3240548074245453,0.4436655640602112,0.0012410139897838235
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.43173864483833313,0.3993350863456726,0.2965409755706787,0.4160034656524658,0.0,2.8284270763397217,2.679077625274658,ts,0.07638025283813477,countsketch_scatter,5.0,0.21766559779644012,18518.234375,0.25,0.4944387972354889,0.487429678440094,0.0012500544544309378
16.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3664563298225403,0.657634973526001,2.82842712474619,None,1.0,1.0107333660125732,0.9433630704879761,1.191924810409546,0.8340248465538025,0.0,2.8284270763397217,2.679077625274658,ts,0.06365799903869629,rademacher,5.0,0.26919031143188477,23623.3359375,0.25,0.7345584034919739,0.5448936820030212,0.0012696580961346626
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,1.0,0.4557799696922302,0.42377611994743347,0.3495604991912842,0.4516642987728119,0.0,2.8284270763397217,2.679077625274658,ts,0.06565976142883301,srht,5.0,0.24553100764751434,21599.84375,0.25,0.6719187498092651,0.5143183469772339,0.001243526698090136
16.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,1.0,0.42476242780685425,0.3966417908668518,0.3531342148780823,0.4539671838283539,0.6216742396354675,2.8284270763397217,2.679077625274658,ts,0.17045807838439941,srht,5.0,0.2108306884765625,15019.32421875,0.25,0.4454520344734192,0.46613138914108276,0.0012436544056981802
16.0,0.1,0.875,0.0,Magic,7.0,7.152557373046875e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,1.0,0.70599365234375,0.6439452171325684,0.727020263671875,0.651370108127594,0.0,2.8284270763397217,2.679077625274658,ts,0.0900883674621582,countsketch_scatter,5.0,0.225552037358284,15863.298828125,0.25,0.4676485061645508,0.48555788397789,0.0012350628385320306
32.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.29095929861068726,0.342108815908432,0.12754075229167938,0.2728218138217926,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.06309247016906738,rademacher,5.0,0.2045215517282486,14149.6279296875,0.25,0.3678487241268158,0.4533657729625702,0.001088086748495698
32.0,0.1,0.875,0.0,Magic,7.0,7.152557373046875e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.21324357390403748,0.24362657964229584,0.08200975507497787,0.21876977384090424,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.08307242393493652,srht,5.0,0.19978968799114227,11321.931640625,0.25,0.30557361245155334,0.447987824678421,0.0010311109945178032
32.0,0.1,0.875,0.0,Magic,7.0,1.430511474609375e-06,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.26311033964157104,0.3010915517807007,0.11579343676567078,0.2599540054798126,0.0,2.8284270763397217,2.679077625274658,srf,0.05537128448486328,gaussian,5.0,0.21030493080615997,10969.5537109375,0.25,0.3528030216693878,0.4581804573535919,0.001006293692626059
32.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3664563298225403,0.657634973526001,2.82842712474619,None,0.0,0.21696345508098602,0.24999354779720306,0.07752162963151932,0.2126992791891098,0.2882463037967682,2.8284270763397217,2.679077625274658,srf,0.08872103691101074,gaussian,5.0,0.1729758083820343,7223.9140625,0.25,0.22733648121356964,0.42225003242492676,0.0009945053607225418
