,Unnamed: 0,D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
492,492,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.09657783806324004,0.5020586848258972,0.014694768935441969,0.21094012260437006,0.0,2.8284270763397217,3.895009994506837,srf,1.8673796653747559,gaussian,5.0,0.14880000054836273,2022.7230224609373,0.09000001102685927,0.7098817229270935,0.4445269405841827,0.9529075026512146
493,493,1024.0,0.01,0.875,1.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07141035050153732,0.387127548456192,0.007996469736099243,0.1556062251329422,0.21544617414474487,2.8284270763397217,3.895009994506837,srf,3.778536558151245,gaussian,5.0,0.14459998905658722,1464.1724853515625,0.09000001102685927,0.38602468371391296,0.4160442352294922,0.9498887062072754
494,494,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.09231504052877426,0.4964251518249512,0.013521503657102585,0.20234400033950808,0.0,2.8284270763397217,3.895009994506837,srf,2.1999311447143555,srht,5.0,0.15459999442100525,2006.188720703125,0.09000001102685927,0.6991063952445984,0.4504095017910004,0.9444885849952698
495,495,1024.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.061917278915643685,0.34612318873405457,0.0061909244395792476,0.13691642880439758,0.1996697038412094,2.8284270763397217,3.895009994506837,srf,4.790660381317139,srht,5.0,0.14469999074935913,1425.5357666015625,0.09000001102685927,0.373052179813385,0.4112064838409424,0.942698895931244
496,496,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,15.373836517333984,0.8999999761581421,2.302584886550904,2.82842712474619,"[250, 390, 383]",0.0,0.08330050855875015,0.41565102338790894,0.012304780073463915,0.19302552938461304,0.0,2.8284270763397217,3.895009994506837,maclaurin,1.951380968093872,rademacher,5.0,0.14810000360012054,2170.617919921875,0.09000001102685927,0.5011855959892273,0.42876172065734863,1.2209336757659912
497,497,1024.0,0.01,0.875,1.0,FashionMNIST,20.0,15.921165227890015,0.8999999761581421,2.302584886550904,2.82842712474619,"[267, 395, 361]",0.0,0.058074668049812324,0.26203984022140503,0.006936314981430769,0.14492462575435638,0.18375763297080994,2.8284270763397217,3.895009994506837,maclaurin,5.26190996170044,rademacher,5.0,0.1395999938249588,1827.0379638671875,0.09000001102685927,0.306784987449646,0.402489960193634,1.2105070352554321
498,498,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,15.79358720779419,0.8999999761581421,2.302584886550904,2.82842712474619,"[250, 390, 383]",0.0,0.08197015523910522,0.43877166509628296,0.011599909514188766,0.18741533160209656,0.0,2.8284270763397217,3.895009994506837,maclaurin,1.119220733642578,srht,5.0,0.14419999718666074,2155.614501953125,0.09000001102685927,0.503820538520813,0.42211267352104187,1.2000077962875366
499,499,1024.0,0.01,0.875,1.0,FashionMNIST,20.0,15.654313325881958,0.8999999761581421,2.302584886550904,2.82842712474619,"[267, 395, 361]",0.0,0.059846241027116776,0.27682560682296753,0.00765637867152691,0.15226130187511444,0.1836618185043335,2.8284270763397217,3.895009994506837,maclaurin,4.828947067260742,srht,5.0,0.1388999968767166,1796.0384521484375,0.09000001102685927,0.3009491264820099,0.3997882604598999,1.2006068229675293
500,500,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,16.263630151748654,0.8999999761581421,2.302584886550904,2.82842712474619,"[298, 392, 333]",0.0,0.0777423158288002,0.3776024878025055,0.010458169505000114,0.17795313894748688,0.0,2.8284270763397217,3.895009994506837,maclaurin,2.386044502258301,countsketch_scatter,5.0,0.1453000009059906,2177.201904296875,0.09000001102685927,0.4937438070774078,0.4265805184841156,1.235219120979309
501,501,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.1305585950613022,0.2596123218536377,0.15389883518218994,0.6826459169387817,0.0,2.8284270763397217,3.895009994506837,poly_sketch,1.6628286838531494,rademacher,5.0,0.16129998862743378,2910.1259765625,0.09000001102685927,0.7391312122344971,0.4829878807067871,1.3053016662597656
502,502,1024.0,0.01,0.875,1.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.08932363986968994,0.254950612783432,0.02598980441689492,0.2805300056934357,0.37609025835990906,2.8284270763397217,3.895009994506837,poly_sketch,6.083308696746826,rademacher,5.0,0.14469999074935913,1737.958984375,0.09000001102685927,0.394986093044281,0.4243786036968231,1.061390399932861
503,503,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.11829400807619095,0.2382104992866516,0.11402378231287005,0.5875915288925171,0.0,2.8284270763397217,3.895009994506837,poly_sketch,2.3762354850769043,srht,5.0,0.16300000250339508,2890.43701171875,0.09000001102685927,0.7267684340476991,0.4768587648868561,1.290005445480347
504,504,1024.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07464022934436798,0.2370450794696808,0.014560176990926266,0.20997188985347748,0.28606417775154114,2.8284270763397217,3.895009994506837,poly_sketch,5.932453632354736,srht,5.0,0.14749999344348907,1692.9984130859375,0.09000001102685927,0.3873952329158783,0.4311460852622986,1.039352297782898
505,505,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.12120650708675385,0.3554847836494446,0.046653710305690765,0.3758555054664612,0.0,2.8284270763397217,3.895009994506837,poly_sketch,5.742981433868407,countsketch_scatter,5.0,0.15429998934268951,2207.041015625,0.09000001102685927,0.6748670339584351,0.4556763172149658,1.0544787645339966
506,506,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.2699052691459656,1.1111325025558472,0.1467164009809494,0.6665260791778564,0.0,2.8284270763397217,3.895009994506837,poly_sketch,3.2953002452850337,rademacher,5.0,0.15779998898506165,2262.76025390625,0.09000001102685927,0.7920668721199036,0.4633925557136536,0.9903767108917236
507,507,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.15028344094753265,0.5893232226371765,0.04005798324942589,0.3482750356197357,0.0,2.8284270763397217,3.895009994506837,poly_sketch,2.5629749298095703,srht,5.0,0.1582999974489212,2289.122314453125,0.09000001102685927,0.7398203611373901,0.4596810340881348,1.0863574743270874
508,508,1024.0,0.01,0.875,1.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.20001137256622314,0.7489680051803589,0.06864962726831436,0.4559286832809448,0.5157551765441895,2.8284270763397217,3.895009994506837,poly_sketch,8.00917387008667,srht,5.0,0.14630000293254852,1463.800048828125,0.09000001102685927,0.3980163037776947,0.4193975627422333,0.9172183871269226
509,509,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.1351732760667801,0.5624675750732422,0.03277036547660828,0.31500574946403503,0.0,2.8284270763397217,3.895009994506837,poly_sketch,13.480148792266846,countsketch_scatter,5.0,0.15729999542236328,2195.74072265625,0.09000001102685927,0.7192137241363525,0.4617806077003479,1.0375226736068726
510,510,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.10986640304327012,0.5603148937225342,0.03832386061549187,0.3406531512737274,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,2.8608617782592773,rademacher,5.0,0.13750000298023224,1610.3336181640625,0.09000001102685927,0.4765284359455109,0.40796223282814026,0.8713167905807495
511,511,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.08489414304494858,0.4382254481315613,0.014206402003765106,0.207405298948288,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,2.925199747085572,srht,5.0,0.1394999921321869,1550.6497802734375,0.09000001102685927,0.4459188282489777,0.40808457136154175,0.849873423576355
512,512,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07780242711305617,0.4146425426006317,0.00940660201013088,0.16876959800720215,0.0,2.8284270763397217,3.895009994506837,srf,2.2538199424743652,gaussian,5.0,0.13490000367164612,1004.7050170898438,0.09000001102685927,0.4237673282623291,0.4055272936820984,0.4318780303001404
513,513,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.05356565862894058,0.29266056418418884,0.004524578806012869,0.11704877763986588,0.1556483954191208,2.8284270763397217,3.895009994506837,srf,11.408202409744264,gaussian,5.0,0.12789998948574066,649.7335815429688,0.09000001102685927,0.2239707112312317,0.3783920705318451,0.42523443698883057
514,514,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.06814881414175034,0.3895508050918579,0.007561929523944855,0.1513192355632782,0.0,2.8284270763397217,3.895009994506837,srf,2.4206645488739014,srht,5.0,0.13499999046325686,971.02734375,0.09000001102685927,0.4212014079093933,0.3988350629806519,0.4129268527030945
515,515,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.047294240444898605,0.2702702283859253,0.003592639463022352,0.10430007427930832,0.1502959430217743,2.8284270763397217,3.895009994506837,srf,10.894092798233032,srht,5.0,0.13259999454021454,639.8040161132812,0.09000001102685927,0.22092258930206304,0.3798326551914215,0.4178459644317627
516,516,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,30.96126747131348,0.8999999761581421,2.302584886550904,2.82842712474619,"[500, 780, 767]",0.0,0.060987040400505066,0.2780219912528992,0.007662357296794653,0.1523207277059555,0.0,2.8284270763397217,3.895009994506837,maclaurin,2.542337656021118,rademacher,5.0,0.1340000033378601,1355.8779296875,0.09000001102685927,0.32168155908584595,0.3971382081508637,0.8620495200157166
517,517,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,30.52596735954285,0.8999999761581421,2.302584886550904,2.82842712474619,"[434, 643, 588, 382]",0.0,0.04394520074129105,0.2247331440448761,0.0031799504067748785,0.09812687337398528,0.13840587437152865,2.8284270763397217,3.895009994506837,maclaurin,12.843121528625488,rademacher,5.0,0.12619999051094055,857.0414428710938,0.09000001102685927,0.2017742544412613,0.3726837635040283,0.6332423090934753
518,518,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,31.03184723854065,0.8999999761581421,2.302584886550904,2.82842712474619,"[500, 780, 767]",0.0,0.059092730283737176,0.27316248416900635,0.007536028046160936,0.1510598510503769,0.0,2.8284270763397217,3.895009994506837,maclaurin,2.6981618404388428,srht,5.0,0.1330000013113022,1315.229736328125,0.09000001102685927,0.3118462860584259,0.389795184135437,0.8408223390579224
519,519,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,30.931153774261475,0.8999999761581421,2.302584886550904,2.82842712474619,"[434, 643, 588, 382]",0.0,0.04295872151851654,0.2232695817947388,0.0030808791052550077,0.0965862050652504,0.13404271006584167,2.8284270763397217,3.895009994506837,maclaurin,10.96674633026123,srht,5.0,0.12780000269412994,843.2218627929688,0.09000001102685927,0.19918151199817652,0.3713869750499725,0.6203502416610718
520,520,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,30.55315327644348,0.8999999761581421,2.302584886550904,2.82842712474619,"[499, 654, 557, 337]",0.0,0.06448294967412949,0.3510632514953613,0.006904903799295425,0.14459611475467682,0.0,2.8284270763397217,3.895009994506837,maclaurin,2.7488021850585938,countsketch_scatter,5.0,0.13519999384880066,1168.7535400390625,0.09000001102685927,0.3661968410015106,0.3984069228172302,0.6607359051704407
521,521,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.0867166593670845,0.17792759835720062,0.05008149892091751,0.3894183933734894,0.0,2.8284270763397217,3.895009994506837,poly_sketch,2.225250244140625,rademacher,5.0,0.14639998972415924,1848.0458984375,0.09000001102685927,0.5222090482711792,0.427672803401947,0.9248224496841432
522,522,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.059132013469934464,0.17779819667339325,0.009978157468140124,0.17382130026817322,0.2289491593837738,2.8284270763397217,3.895009994506837,poly_sketch,10.631153106689453,rademacher,5.0,0.13769999146461487,851.95263671875,0.09000001102685927,0.2333139926195145,0.38612961769104,0.5656387209892273
523,523,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.09897904098033904,0.19020989537239075,0.0858071967959404,0.5097293853759766,0.0,2.8284270763397217,3.895009994506837,poly_sketch,2.847994327545166,srht,5.0,0.147599995136261,1859.772705078125,0.09000001102685927,0.5202227234840393,0.4318307638168335,0.9056376218795776
524,524,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.0596468411386013,0.18408699333667755,0.009786814451217651,0.17214661836624146,0.2359020113945008,2.8284270763397217,3.895009994506837,poly_sketch,13.710354328155518,srht,5.0,0.13349999487400055,867.6506958007812,0.09000001102685927,0.23641350865364075,0.3870279788970947,0.5609514117240906
525,525,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.08147461712360382,0.2457856386899948,0.022583438083529472,0.26150068640708923,0.0,2.8284270763397217,3.895009994506837,poly_sketch,7.431102514266968,countsketch_scatter,5.0,0.1388999968767166,1208.5032958984375,0.09000001102685927,0.4357524514198303,0.4153473675251007,0.5745096206665039
526,526,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.1171831265091896,0.4927259981632233,0.024609405547380447,0.27297845482826233,0.0,2.8284270763397217,3.895009994506837,poly_sketch,5.318440198898315,rademacher,5.0,0.1404999941587448,1278.1414794921875,0.09000001102685927,0.4787721633911133,0.41524392366409296,0.6167687773704529
527,527,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.11708799749612807,0.4091259241104126,0.02736456319689751,0.287853866815567,0.0,2.8284270763397217,3.895009994506837,poly_sketch,2.746469736099243,srht,5.0,0.14149999618530273,1255.0599365234375,0.09000001102685927,0.4361997544765472,0.4134753942489624,0.6706506013870239
528,528,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.0619354210793972,0.2753582000732422,0.006635526195168495,0.14174753427505493,0.1896161437034607,2.8284270763397217,3.895009994506837,poly_sketch,17.375179052352905,srht,5.0,0.13109999895095825,750.8489379882812,0.09000001102685927,0.23301202058792114,0.382480263710022,0.5128427743911743
529,529,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.09123624861240387,0.4079053699970245,0.014262196607887743,0.2078121900558472,0.0,2.8284270763397217,3.895009994506837,poly_sketch,19.211368799209595,countsketch_scatter,5.0,0.14059999585151672,1120.4796142578123,0.09000001102685927,0.4495550692081451,0.405629426240921,0.5088685154914856
530,530,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07739435881376266,0.401741623878479,0.01231457106769085,0.1931023001670837,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,4.441603899002075,rademacher,5.0,0.13249999284744265,1256.343017578125,0.09000001102685927,0.3907433152198792,0.3936901390552521,0.6868040561676025
531,531,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07286048680543901,0.3701345324516296,0.012120293453335762,0.19157302379608154,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,4.339246749877931,srht,5.0,0.13259999454021454,1181.96875,0.09000001102685927,0.38868585228919983,0.3887415528297424,0.6160116195678711
532,532,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.05783750116825104,0.2962925434112549,0.0052647124975919715,0.12625980377197266,0.0,2.8284270763397217,3.895009994506837,srf,3.5743484497070312,gaussian,5.0,0.1266999989748001,659.2777709960938,0.09000001102685927,0.3102541267871857,0.3831533491611481,0.2325830161571503
533,533,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.04387278109788895,0.2378614395856857,0.0029992719646543264,0.09529842436313628,0.12729094922542572,2.8284270763397217,3.895009994506837,srf,21.84537506103516,gaussian,5.0,0.12309999763965608,399.75079345703125,0.09000001102685927,0.15851373970508575,0.3585722744464874,0.2307015806436539
534,534,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.6689300537109375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.055228933691978455,0.31054744124412537,0.0048886211588978785,0.12166649848222733,0.0,2.8284270763397217,3.895009994506837,srf,3.2711551189422607,srht,5.0,0.12950000166893005,634.4407348632812,0.09000001102685927,0.3004980683326721,0.38311567902565,0.22410249710083008
535,535,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.03840725868940354,0.21470263600349426,0.002358362777158618,0.08450514078140259,0.11948197335004808,2.8284270763397217,3.895009994506837,srf,20.52222895622253,srht,5.0,0.12289999425411224,381.3641052246094,0.09000001102685927,0.15163792669773102,0.3615418970584869,0.22543804347515106
536,536,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,46.91105842590332,0.8999999761581421,2.302584886550904,2.82842712474619,"[591, 923, 907, 650]",0.0,0.05838111042976379,0.3047516942024231,0.00587609875947237,0.13338971138000488,0.0,2.8284270763397217,3.895009994506837,maclaurin,3.6686170101165767,rademacher,5.0,0.12709999084472656,818.1228637695312,0.09000001102685927,0.27498680353164673,0.3766239583492279,0.4591724872589111
537,537,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,45.59308338165283,0.8999999761581421,2.302584886550904,2.82842712474619,"[652, 964, 882, 573]",0.0,0.038172971457242966,0.1808338463306427,0.0026359290350228552,0.0893397405743599,0.11746596544981006,2.8284270763397217,3.895009994506837,maclaurin,20.27040243148804,rademacher,5.0,0.12289999425411224,597.3165893554688,0.09000001102685927,0.14798228442668915,0.3596903681755066,0.4478406012058258
538,538,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,45.6533739566803,0.8999999761581421,2.302584886550904,2.82842712474619,"[591, 923, 907, 650]",0.0,0.051809582859277725,0.25929901003837585,0.004636120051145554,0.11848274618387222,0.0,2.8284270763397217,3.895009994506837,maclaurin,3.858576774597168,srht,5.0,0.12449999898672105,792.5850830078125,0.09000001102685927,0.26355090737342834,0.3734811544418335,0.4433633387088776
539,539,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,47.360774755477905,0.8999999761581421,2.302584886550904,2.82842712474619,"[652, 964, 882, 573]",0.0,0.033448223024606705,0.17543216049671173,0.0018661679932847621,0.07517149299383162,0.1037258356809616,2.8284270763397217,3.895009994506837,maclaurin,19.002187013626106,srht,5.0,0.1216999962925911,564.0675659179688,0.09000001102685927,0.1410473734140396,0.35597363114356995,0.4320574104785919
540,540,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,46.14696383476257,0.8999999761581421,2.302584886550904,2.82842712474619,"[748, 982, 835, 506]",0.0,0.05501148849725723,0.2966595888137817,0.004892178345471621,0.12171075493097305,0.0,2.8284270763397217,3.895009994506837,maclaurin,5.146590232849121,countsketch_scatter,5.0,0.1265999972820282,825.7001953125,0.09000001102685927,0.2751713097095489,0.375061959028244,0.4708510339260101
541,541,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.08635413646697998,0.17783910036087036,0.04887999966740608,0.38471877574920654,0.0,2.8284270763397217,3.895009994506837,poly_sketch,4.384775876998901,rademacher,5.0,0.13729999959468842,1406.017822265625,0.09000001102685927,0.41971322894096375,0.40741580724716187,0.8267121911048889
542,542,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.048735134303569794,0.1474859118461609,0.006236831657588482,0.13742312788963318,0.18362295627593994,2.8284270763397217,3.895009994506837,poly_sketch,24.544583797454834,rademacher,5.0,0.12619999051094055,570.8641357421875,0.09000001102685927,0.17590075731277466,0.3699228465557097,0.351225346326828
543,543,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.09980730712413788,0.17219801247119906,0.1739087849855423,0.7256690263748169,0.0,2.8284270763397217,3.895009994506837,poly_sketch,3.5280075073242188,srht,5.0,0.14069999754428866,1383.8834228515625,0.09000001102685927,0.3961339890956879,0.41017812490463257,0.7431372404098511
544,544,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.050403717905282974,0.14551736414432526,0.00801532156765461,0.1557895392179489,0.2053602933883667,2.8284270763397217,3.895009994506837,poly_sketch,23.092973470687863,srht,5.0,0.12690000236034393,564.37841796875,0.09000001102685927,0.17520654201507568,0.36996376514434814,0.35414841771125793
545,545,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.06449958682060243,0.19641251862049106,0.010358127765357494,0.17709995806217196,0.0,2.8284270763397217,3.895009994506837,poly_sketch,11.55850625038147,countsketch_scatter,5.0,0.13409999012947085,837.2449340820312,0.09000001102685927,0.3212089240550995,0.3929993212223053,0.3741700053215027
546,546,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.10162379592657088,0.393738865852356,0.018634025007486343,0.2375369369983673,0.0,2.8284270763397217,3.895009994506837,poly_sketch,9.940097570419313,rademacher,5.0,0.1331000030040741,918.5847778320312,0.09000001102685927,0.3564180135726929,0.38891535997390747,0.4591644108295441
547,547,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.0942194163799286,0.3699806332588196,0.015895001590251926,0.2193855792284012,0.0,2.8284270763397217,3.895009994506837,poly_sketch,5.65509295463562,srht,5.0,0.13539999723434448,873.4625244140625,0.09000001102685927,0.33160123229026794,0.3901561796665192,0.455375611782074
548,548,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.06334494799375534,0.27594512701034546,0.006933296099305153,0.1448930948972702,0.18629269301891327,2.8284270763397217,3.895009994506837,poly_sketch,29.334222078323364,srht,5.0,0.1241999939084053,459.5931701660156,0.09000001102685927,0.17049171030521393,0.359697550535202,0.2809750437736511
549,549,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.07601463049650192,0.3334544897079468,0.00976854283362627,0.17198583483695984,0.0,2.8284270763397217,3.895009994506837,poly_sketch,26.967586994171143,countsketch_scatter,5.0,0.13089999556541446,761.9426879882812,0.09000001102685927,0.3291420340538025,0.3870445191860199,0.32425594329833984
550,550,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,1.6689300537109375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.06678694486618042,0.3543686866760254,0.009294663555920124,0.1677624136209488,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,4.736462354660034,rademacher,5.0,0.1314999908208847,993.2203369140624,0.09000001102685927,0.3419834971427917,0.38467884063720703,0.5040596723556519
551,551,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.06781501322984695,0.3587087094783783,0.010345076210796831,0.17698833346366882,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,6.276137828826902,srht,5.0,0.13289999961853027,958.72265625,0.09000001102685927,0.3346056044101715,0.3874091804027557,0.4838442206382752
552,552,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.054476119577884674,0.29155856370925903,0.004650816321372986,0.11867039650678635,0.0,2.8284270763397217,3.895009994506837,srf,6.199628114700317,gaussian,5.0,0.1233999952673912,476.1948852539063,0.09000001102685927,0.2361948937177658,0.3734523355960846,0.14179016649723053
553,553,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.03636765480041504,0.19258759915828705,0.0020719110034406185,0.07920696586370468,0.1077231913805008,2.8284270763397217,3.895009994506837,srf,30.69114398956299,gaussian,5.0,0.12109999358654022,279.45596313476557,0.09000001102685927,0.1214756965637207,0.3503626883029938,0.14104044437408447
554,554,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.04411866143345833,0.2493382245302201,0.003137662773951888,0.09747223556041718,0.0,2.8284270763397217,3.895009994506837,srf,6.488922834396362,srht,5.0,0.1241999939084053,458.1256408691406,0.09000001102685927,0.2308001071214676,0.3731297254562378,0.1346203237771988
555,555,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.035522740334272385,0.1944619566202164,0.0019984294194728136,0.07778972387313843,0.10664890706539154,2.8284270763397217,3.895009994506837,srf,31.247338056564328,srht,5.0,0.11719999462366106,272.7822265625,0.09000001102685927,0.1197146475315094,0.3512375056743622,0.13784125447273254
556,556,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,62.7077739238739,0.8999999761581421,2.302584886550904,2.82842712474619,"[788, 1231, 1210, 866]",0.0,0.052593328058719635,0.2612503170967102,0.005175346974283457,0.12518362700939178,0.0,2.8284270763397217,3.895009994506837,maclaurin,4.7851524353027335,rademacher,5.0,0.12039999663829805,648.7909545898438,0.09000001102685927,0.2229357361793518,0.36541497707366943,0.35911357402801514
